timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2016-10-15,,0.0,,,,,,,
2016-10-16,,0.0,,,,,,,
2016-10-17,,0.0,,,,,,,
2016-10-18,,0.0,,,,,,,
2016-10-19,,0.0,,,,,,,
2016-10-20,,0.0,,,,,,,
2016-10-21,,0.0,,,,,,,
2016-10-22,,0.0,,,,,,,
2016-10-23,,0.0,,,,,,,
2016-10-24,,0.0,,,,,,,
2016-10-25,,0.0,,,,,,,
2016-10-26,,0.0,,,,,,,
2016-10-27,,0.0,,,,,,,
2016-10-28,,0.0,,,,,,,
2016-10-29,,0.0,,,,,,,
2016-10-30,,0.0,,,,,,,
2016-10-31,,0.0,,,,,,,
2016-11-01,,0.0,,,,,,,
2016-11-02,,0.0,,,,,,,
2016-11-03,,0.0,,,,,,,
2016-11-04,,0.0,,,,,,,
2016-11-05,,0.0,,,,,,,
2016-11-06,,0.0,,,,,,,
2016-11-07,,0.0,,,,,,,
2016-11-08,,0.0,,,,,,,
2016-11-09,,0.0,,,,,,,
2016-11-10,,0.0,,,,,,,
2016-11-11,,0.0,,,,,,,
2016-11-12,,0.0,,,,,,,
2016-11-13,,0.0,,,,,,,
2016-11-14,,0.0,,,,,,,
2016-11-15,,0.0,,,,,,,
2016-11-16,,0.0,,,,,,,
2016-11-17,,0.0,,,,,,,
2016-11-18,,0.0,,,,,,,
2016-11-19,,0.0,,,,,,,
2016-11-20,,0.0,,,,,,,
2016-11-21,,0.0,,,,,,,
2016-11-22,,0.0,,,,,,,
2016-11-23,,0.0,,,,,,,
2016-11-24,,0.0,,,,,,,
2016-11-25,,0.0,,,,,,,
2016-11-26,,0.0,,,,,,,
2016-11-27,,0.0,,,,,,,
2016-11-28,,0.0,,,,,,,
2016-11-29,,0.0,,,,,,,
2016-11-30,,0.0,,,,,,,
2016-12-01,,0.0,,,,,,,
2016-12-02,,0.0,,,,,,,
2016-12-03,,0.0,,,,,,,
2016-12-04,,0.0,,,,,,,
2016-12-05,,0.0,,,,,,,
2016-12-06,,0.0,,,,,,,
2016-12-07,,0.0,,,,,,,
2016-12-08,,0.0,,,,,,,
2016-12-09,,0.0,,,,,,,
2016-12-10,,0.0,,,,,,,
2016-12-11,,0.0,,,,,,,
2016-12-12,,0.0,,,,,,,
2016-12-13,,0.0,,,,,,,
2016-12-14,,0.0,,,,,,,
2016-12-15,,0.0,,,,,,,
2016-12-16,,0.0,,,,,,,
2016-12-17,,0.0,,,,,,,
2016-12-18,,0.0,,,,,,,
2016-12-19,,0.0,,,,,,,
2016-12-20,,0.0,,,,,,,
2016-12-21,,0.0,,,,,,,
2016-12-22,,0.0,,,,,,,
2016-12-23,,0.0,,,,,,,
2016-12-24,,0.0,,,,,,,
2016-12-25,,0.0,,,,,,,
2016-12-26,,0.0,,,,,,,
2016-12-27,,0.0,,,,,,,
2016-12-28,,0.0,,,,,,,
2016-12-29,,0.0,,,,,,,
2016-12-30,,0.0,,,,,,,
2016-12-31,,0.0,,,,,,,
2017-01-01,,0.0,,,,,,,
2017-01-02,,0.0,,,,,,,
2017-01-03,,0.0,,,,,,,
2017-01-04,,0.0,,,,,,,
2017-01-05,,0.0,,,,,,,
2017-01-06,,0.0,,,,,,,
2017-01-07,,0.0,,,,,,,
2017-01-08,,0.0,,,,,,,
2017-01-09,,0.0,,,,,,,
2017-01-10,,0.0,,,,,,,
2017-01-11,,0.0,,,,,,,
2017-01-12,,0.0,,,,,,,
2017-01-13,,0.0,,,,,,,
2017-01-14,,0.0,,,,,,,
2017-01-15,,0.0,,,,,,,
2017-01-16,,0.0,,,,,,,
2017-01-17,,0.0,,,,,,,
2017-01-18,,0.0,,,,,,,
2017-01-19,,0.0,,,,,,,
2017-01-20,,0.0,,,,,,,
2017-01-21,,0.0,,,,,,,
2017-01-22,,0.0,,,,,,,
2017-01-23,,0.0,,,,,,,
2017-01-24,,0.0,,,,,,,
2017-01-25,,0.0,,,,,,,
2017-01-26,,0.0,,,,,,,
2017-01-27,,0.0,,,,,,,
2017-01-28,,0.0,,,,,,,
2017-01-29,,0.0,,,,,,,
2017-01-30,,0.0,,,,,,,
2017-01-31,,0.0,,,,,,,
2017-02-01,,0.0,,,,,,,
2017-02-02,,0.0,,,,,,,
2017-02-03,,0.0,,,,,,,
2017-02-04,,0.0,,,,,,,
2017-02-05,,0.0,,,,,,,
2017-02-06,,0.0,,,,,,,
2017-02-07,,0.0,,,,,,,
2017-02-08,,0.0,,,,,,,
2017-02-09,,0.0,,,,,,,
2017-02-10,,0.0,,,,,,,
2017-02-11,,0.0,,,,,,,
2017-02-12,,0.0,,,,,,,
2017-02-13,,0.0,,,,,,,
2017-02-14,,0.0,,,,,,,
2017-02-15,,0.0,,,,,,,
2017-02-16,,0.0,,,,,,,
2017-02-17,,0.0,,,,,,,
2017-02-18,,0.0,,,,,,,
2017-02-19,,0.0,,,,,,,
2017-02-20,,0.0,,,,,,,
2017-02-21,,0.0,,,,,,,
2017-02-22,,0.0,,,,,,,
2017-02-23,,0.0,,,,,,,
2017-02-24,,0.0,,,,,,,
2017-02-25,,0.0,,,,,,,
2017-02-26,,0.0,,,,,,,
2017-02-27,,0.0,,,,,,,
2017-02-28,,0.0,,,,,,,
2017-03-01,,0.0,,,,,,,
2017-03-02,,0.0,,,,,,,
2017-03-03,,0.0,,,,,,,
2017-03-04,,0.0,,,,,,,
2017-03-05,,0.0,,,,,,,
2017-03-06,,0.0,,,,,,,
2017-03-07,,0.0,,,,,,,
2017-03-08,,0.0,,,,,,,
2017-03-09,,0.0,,,,,,,
2017-03-10,,0.0,,,,,,,
2017-03-11,,0.0,,,,,,,
2017-03-12,,0.0,,,,,,,
2017-03-13,,0.0,,,,,,,
2017-03-14,,0.0,,,,,,,
2017-03-15,,0.0,,,,,,,
2017-03-16,,0.0,,,,,,,
2017-03-17,,0.0,,,,,,,
2017-03-18,,0.0,,,,,,,
2017-03-19,,0.0,,,,,,,
2017-03-20,,0.0,,,,,,,
2017-03-21,,0.0,,,,,,,
2017-03-22,,0.0,,,,,,,
2017-03-23,,0.0,,,,,,,
2017-03-24,,0.0,,,,,,,
2017-03-25,,0.0,,,,,,,
2017-03-26,,0.0,,,,,,,
2017-03-27,,0.0,,,,,,,
2017-03-28,,0.0,,,,,,,
2017-03-29,,0.0,,,,,,,
2017-03-30,,0.0,,,,,,,
2017-03-31,,0.0,,,,,,,
2017-04-01,,0.0,,,,,,,
2017-04-02,,0.0,,,,,,,
2017-04-03,,0.0,,,,,,,
2017-04-04,,0.0,,,,,,,
2017-04-05,,0.0,,,,,,,
2017-04-06,,0.0,,,,,,,
2017-04-07,,0.0,,,,,,,
2017-04-08,,0.0,,,,,,,
2017-04-09,,0.0,,,,,,,
2017-04-10,,0.0,,,,,,,
2017-04-11,,0.0,,,,,,,
2017-04-12,,0.0,,,,,,,
2017-04-13,,0.0,,,,,,,
2017-04-14,,0.0,,,,,,,
2017-04-15,,0.0,,,,,,,
2017-04-16,,0.0,,,,,,,
2017-04-17,,0.0,,,,,,,
2017-04-18,,0.0,,,,,,,
2017-04-19,,0.0,,,,,,,
2017-04-20,,0.0,,,,,,,
2017-04-21,,0.0,,,,,,,
2017-04-22,,0.0,,,,,,,
2017-04-23,,0.0,,,,,,,
2017-04-24,,0.0,,,,,,,
2017-04-25,,0.0,,,,,,,
2017-04-26,,0.0,,,,,,,
2017-04-27,,0.0,,,,,,,
2017-04-28,,0.0,,,,,,,
2017-04-29,,0.0,,,,,,,
2017-04-30,,0.0,,,,,,,
2017-05-01,,0.0,,,,,,,
2017-05-02,,0.0,,,,,,,
2017-05-03,,0.0,,,,,,,
2017-05-04,,0.0,,,,,,,
2017-05-05,,0.0,,,,,,,
2017-05-06,,0.0,,,,,,,
2017-05-07,,0.0,,,,,,,
2017-05-08,,0.0,,,,,,,
2017-05-09,,0.0,,,,,,,
2017-05-10,,0.0,,,,,,,
2017-05-11,,0.0,,,,,,,
2017-05-12,,0.0,,,,,,,
2017-05-13,,0.0,,,,,,,
2017-05-14,,0.0,,,,,,,
2017-05-15,,0.0,,,,,,,
2017-05-16,,0.0,,,,,,,
2017-05-17,,0.0,,,,,,,
2017-05-18,,0.0,,,,,,,
2017-05-19,,0.0,,,,,,,
2017-05-20,,0.0,,,,,,,
2017-05-21,,0.0,,,,,,,
2017-05-22,,0.0,,,,,,,
2017-05-23,,0.0,,,,,,,
2017-05-24,,0.0,,,,,,,
2017-05-25,,0.0,,,,,,,
2017-05-26,,0.0,,,,,,,
2017-05-27,,0.0,,,,,,,
2017-05-28,,0.0,,,,,,,
2017-05-29,,0.0,,,,,,,
2017-05-30,,0.0,,,,,,,
2017-05-31,,0.0,,,,,,,
2017-06-01,,0.0,,,,,,,
2017-06-02,,0.0,,,,,,,
2017-06-03,,0.0,,,,,,,
2017-06-04,,0.0,,,,,,,
2017-06-05,,0.0,,,,,,,
2017-06-06,,0.0,,,,,,,
2017-06-07,,0.0,,,,,,,
2017-06-08,,0.0,,,,,,,
2017-06-09,,0.0,,,,,,,
2017-06-10,,0.0,,,,,,,
2017-06-11,,0.0,,,,,,,
2017-06-12,,0.0,,,,,,,
2017-06-13,,0.0,,,,,,,
2017-06-14,,0.0,,,,,,,
2017-06-15,,0.0,,,,,,,
2017-06-16,,0.0,,,,,,,
2017-06-17,,0.0,,,,,,,
2017-06-18,,0.0,,,,,,,
2017-06-19,,0.0,,,,,,,
2017-06-20,,0.0,,,,,,,
2017-06-21,,0.0,,,,,,,
2017-06-22,,0.0,,,,,,,
2017-06-23,,0.0,,,,,,,
2017-06-24,,0.0,,,,,,,
2017-06-25,,0.0,,,,,,,
2017-06-26,,0.0,,,,,,,
2017-06-27,,0.0,,,,,,,
2017-06-28,,0.0,,,,,,,
2017-06-29,,0.0,,,,,,,
2017-06-30,,0.0,,,,,,,
2017-07-01,,0.0,,,,,,,
2017-07-02,,0.0,,,,,,,
2017-07-03,,0.0,,,,,,,
2017-07-04,,0.0,,,,,,,
2017-07-05,,0.0,,,,,,,
2017-07-06,,0.0,,,,,,,
2017-07-07,,0.0,,,,,,,
2017-07-08,,0.0,,,,,,,
2017-07-09,,0.0,,,,,,,
2017-07-10,,0.0,,,,,,,
2017-07-11,,0.0,,,,,,,
2017-07-12,,0.0,,,,,,,
2017-07-13,,0.0,,,,,,,
2017-07-14,,0.0,,,,,,,
2017-07-15,,0.0,,,,,,,
2017-07-16,,0.0,,,,,,,
2017-07-17,,0.0,,,,,,,
2017-07-18,,0.0,,,,,,,
2017-07-19,,0.0,,,,,,,
2017-07-20,,0.0,,,,,,,
2017-07-21,,0.0,,,,,,,
2017-07-22,,0.0,,,,,,,
2017-07-23,,0.0,,,,,,,
2017-07-24,,0.0,,,,,,,
2017-07-25,,0.0,,,,,,,
2017-07-26,,0.0,,,,,,,
2017-07-27,,0.0,,,,,,,
2017-07-28,,0.0,,,,,,,
2017-07-29,,0.0,,,,,,,
2017-07-30,,0.0,,,,,,,
2017-07-31,,0.0,,,,,,,
2017-08-01,,0.0,,,,,,,
2017-08-02,,0.0,,,,,,,
2017-08-03,,0.0,,,,,,,
2017-08-04,,0.0,,,,,,,
2017-08-05,,0.0,,,,,,,
2017-08-06,,0.0,,,,,,,
2017-08-07,,0.0,,,,,,,
2017-08-08,,0.0,,,,,,,
2017-08-09,,0.0,,,,,,,
2017-08-10,,0.0,,,,,,,
2017-08-11,,0.0,,,,,,,
2017-08-12,,0.0,,,,,,,
2017-08-13,,0.0,,,,,,,
2017-08-14,,0.0,,,,,,,
2017-08-15,,0.0,,,,,,,
2017-08-16,,0.0,,,,,,,
2017-08-17,,0.0,,,,,,,
2017-08-18,,0.0,,,,,,,
2017-08-19,,0.0,,,,,,,
2017-08-20,,0.0,,,,,,,
2017-08-21,,0.0,,,,,,,
2017-08-22,,0.0,,,,,,,
2017-08-23,,0.0,,,,,,,
2017-08-24,,0.0,,,,,,,
2017-08-25,,0.0,,,,,,,
2017-08-26,,0.0,,,,,,,
2017-08-27,,0.0,,,,,,,
2017-08-28,,0.0,,,,,,,
2017-08-29,,0.0,,,,,,,
2017-08-30,,0.0,,,,,,,
2017-08-31,,0.0,,,,,,,
2017-09-01,,0.0,,,,,,,
2017-09-02,,0.0,,,,,,,
2017-09-03,,0.0,,,,,,,
2017-09-04,,0.0,,,,,,,
2017-09-05,,0.0,,,,,,,
2017-09-06,,0.0,,,,,,,
2017-09-07,,0.0,,,,,,,
2017-09-08,,0.0,,,,,,,
2017-09-09,,0.0,,,,,,,
2017-09-10,,0.0,,,,,,,
2017-09-11,,0.0,,,,,,,
2017-09-12,,0.0,,,,,,,
2017-09-13,,0.0,,,,,,,
2017-09-14,,0.0,,,,,,,
2017-09-15,,0.0,,,,,,,
2017-09-16,,0.0,,,,,,,
2017-09-17,,0.0,,,,,,,
2017-09-18,,0.0,,,,,,,
2017-09-19,,0.0,,,,,,,
2017-09-20,,0.0,,,,,,,
2017-09-21,,0.0,,,,,,,
2017-09-22,,0.0,,,,,,,
2017-09-23,,0.0,,,,,,,
2017-09-24,,0.0,,,,,,,
2017-09-25,,0.0,,,,,,,
2017-09-26,,0.0,,,,,,,
2017-09-27,,0.0,,,,,,,
2017-09-28,,0.0,,,,,,,
2017-09-29,,0.0,,,,,,,
2017-09-30,,0.0,,,,,,,
2017-10-01,,0.0,,,,,,,
2017-10-02,,0.0,,,,,,,
2017-10-03,,0.0,,,,,,,
2017-10-04,,0.0,,,,,,,
2017-10-05,,0.0,,,,,,,
2017-10-06,,0.0,,,,,,,
2017-10-07,,0.0,,,,,,,
2017-10-08,,0.0,,,,,,,
2017-10-09,,0.0,,,,,,,
2017-10-10,,0.0,,,,,,,
2017-10-11,,0.0,,,,,,,
2017-10-12,,0.0,,,,,,,
2017-10-13,,0.0,,,,,,,
2017-10-14,,0.0,,,,,,,
2017-10-15,,0.0,,,,,,,
2017-10-16,,0.0,,,,,,,
2017-10-17,,0.0,,,,,,,
2017-10-18,,0.0,,,,,,,
2017-10-19,,0.0,,,,,,,
2017-10-20,,0.0,,,,,,,
2017-10-21,,0.0,,,,,,,
2017-10-22,,0.0,,,,,,,
2017-10-23,,0.0,,,,,,,
2017-10-24,,0.0,,,,,,,
2017-10-25,,0.0,,,,,,,
2017-10-26,,0.0,,,,,,,
2017-10-27,,0.0,,,,,,,
2017-10-28,,0.0,,,,,,,
2017-10-29,,0.0,,,,,,,
2017-10-30,,0.0,,,,,,,
2017-10-31,,0.0,,,,,,,
2017-11-01,,0.0,,,,,,,
2017-11-02,,0.0,,,,,,,
2017-11-03,,0.0,,,,,,,
2017-11-04,,0.0,,,,,,,
2017-11-05,,0.0,,,,,,,
2017-11-06,,0.0,,,,,,,
2017-11-07,,0.0,,,,,,,
2017-11-08,,0.0,,,,,,,
2017-11-09,,0.0,,,,,,,
2017-11-10,,0.0,,,,,,,
2017-11-11,,0.0,,,,,,,
2017-11-12,,0.0,,,,,,,
2017-11-13,,0.0,,,,,,,
2017-11-14,,0.0,,,,,,,
2017-11-15,,0.0,,,,,,,
2017-11-16,,0.0,,,,,,,
2017-11-17,,0.0,,,,,,,
2017-11-18,,0.0,,,,,,,
2017-11-19,,0.0,,,,,,,
2017-11-20,,0.0,,,,,,,
2017-11-21,,0.0,,,,,,,
2017-11-22,,0.0,,,,,,,
2017-11-23,,0.0,,,,,,,
2017-11-24,,0.0,,,,,,,
2017-11-25,,0.0,,,,,,,
2017-11-26,,0.0,,,,,,,
2017-11-27,,0.0,,,,,,,
2017-11-28,,0.0,,,,,,,
2017-11-29,,0.0,,,,,,,
2017-11-30,,0.0,,,,,,,
2017-12-01,,0.0,,,,,,,
2017-12-02,,0.0,,,,,,,
2017-12-03,,0.0,,,,,,,
2017-12-04,,0.0,,,,,,,
2017-12-05,,0.0,,,,,,,
2017-12-06,,0.0,,,,,,,
2017-12-07,,0.0,,,,,,,
2017-12-08,,0.0,,,,193.86,,,
2017-12-09,,0.0,,,,,,,
2017-12-10,,0.0,,,,,,,
2017-12-11,,0.0,,,,,,,
2017-12-12,,0.0,,,,,,,
2017-12-13,,0.0,,,,,,,
2017-12-14,,0.0,,,,,,,
2017-12-15,,0.0,,,,,,,
2017-12-16,,0.0,,,,,,,
2017-12-17,,0.0,,,,,,,
2017-12-18,,0.0,,,,,,,
2017-12-19,,0.0,,,,,,,
2017-12-20,,0.0,,,,,,,
2017-12-21,,0.0,,,,,,,
2017-12-22,,0.0,,,,,,,
2017-12-23,,0.0,,,,3.62,,,
2017-12-24,,0.0,,,,,,,
2017-12-25,,0.0,,,,,,,
2017-12-26,,0.0,,,,,,,
2017-12-27,,0.0,,,,,,,
2017-12-28,,0.0,,,,,,,
2017-12-29,,0.0,,,17.24,,,,
2017-12-30,,0.0,,,,,,,
2017-12-31,,0.0,,,,,,,
2018-01-01,,0.28,,,,,,,
2018-01-02,,1.64,,,,,,,
2018-01-03,,3.64,,,,,,,
2018-01-04,,3.55,,,,,,,
2018-01-05,,2.68,,,,,,,
2018-01-06,,2.97,,,,,,,
2018-01-07,,2.62,,,,,,,
2018-01-08,,2.49,,,,,,,
2018-01-09,,2.14,,,,,,,
2018-01-10,,2.43,,,,,,,
2018-01-11,,2.13,,,,,,,
2018-01-12,,2.16,,,,,,,
2018-01-13,,1.93,,,,,,,
2018-01-14,,2.12,,,,,,,
2018-01-15,,2.53,,,,,,,
2018-01-16,,1.96,123.26,,,,,,
2018-01-17,,1.46,133.25,,,,,,
2018-01-18,,1.22,,,,,,,
2018-01-19,,1.42,,,,,,,
2018-01-20,,1.16,,,,,,,
2018-01-21,,1.29,,,,,,,
2018-01-22,,1.3,42.38,,,,,,
2018-01-23,,0.83,,,,,,,
2018-01-24,,0.1,,,,,,,
2018-01-25,,0.0,,,,,,,
2018-01-26,,0.0,,,,,,,
2018-01-27,,0.0,,,,,,,
2018-01-28,,0.0,,,,,,,
2018-01-29,,0.0,,,,,,,
2018-01-30,,0.0,,,,,,,
2018-01-31,,0.0,,,,,,,
2018-02-01,,1.4,,,,,,,
2018-02-02,,1.3,,,3.77,,,,
2018-02-03,,1.06,,,,,,,
2018-02-04,,1.79,,,95.71,,,,
2018-02-05,,1.59,,,,,,,
2018-02-06,,1.69,,,,,,,
2018-02-07,,1.62,,,,,,,
2018-02-08,,1.6,,,,,,,
2018-02-09,,1.37,,,,,,,
2018-02-10,,1.54,,,,,,,
2018-02-11,,1.33,,,,,,,
2018-02-12,,1.04,,,,,,,
2018-02-13,,1.41,,,,,,,
2018-02-14,,1.5,,,4.23,,,,
2018-02-15,,1.01,,,,,,,
2018-02-16,,0.96,,,,,,,
2018-02-17,,0.99,,,,,,,
2018-02-18,,0.98,,,,,,,
2018-02-19,,1.08,,,,,,,
2018-02-20,,1.18,,,66.1,68.43,,,
2018-02-21,,1.2,,,64.74,,,,
2018-02-22,,1.53,202.14,,,,,,
2018-02-23,,1.37,,,,,,,
2018-02-24,,1.55,151.34,,,,,,
2018-02-25,,1.71,195.15,,,,,,
2018-02-26,,1.65,127.13,,,,,,
2018-02-27,,1.81,,8.94,,,,,
2018-02-28,,1.93,42.81,,7.09,,,,
2018-03-01,,1.97,39.08,,,,,,
2018-03-02,,2.07,,,,,,,
2018-03-03,,1.88,,,,,,,
2018-03-04,,1.7,,,,,,,
2018-03-05,,1.7,,,,,,,
2018-03-06,,1.78,,,,,,,
2018-03-07,,1.72,,,,,,,
2018-03-08,,1.73,,,,,,,
2018-03-09,,1.8,,,,,,,
2018-03-10,,1.74,,,,,,,
2018-03-11,,1.86,61.16,,,,,,
2018-03-12,,1.67,100.18,,,,,,
2018-03-13,,1.34,,,,,,,
2018-03-14,,1.26,,,145.42,,,,
2018-03-15,,1.31,,,,,,,
2018-03-16,,1.5,,,3.36,,,,
2018-03-17,,1.48,,,,,,,
2018-03-18,,1.36,,,,,,,
2018-03-19,,1.4,,,,,,,
2018-03-20,,1.44,,,,,,,
2018-03-21,,1.53,,,,,,,
2018-03-22,,1.91,,,,,,,
2018-03-23,,1.72,,,,,,,
2018-03-24,,1.7,,,,,,,
2018-03-25,,1.67,,,,,,,
2018-03-26,,1.66,,,,164.37,,,
2018-03-27,,1.05,,,,,,,
2018-03-28,,1.36,,,,,,,
2018-03-29,,1.17,,,,,,,
2018-03-30,,1.11,,,,,,,
2018-03-31,,1.1,,,,,,,
2018-04-01,,1.37,,,30.84,,,,
2018-04-02,,1.27,,,90.35,,,,
2018-04-03,,1.32,,,,,,,
2018-04-04,,1.16,,,,,,,
2018-04-05,,1.23,,,,,,,
2018-04-06,,1.29,,,,,,,
2018-04-07,,1.29,,,,,,,
2018-04-08,,1.44,,,,,,,
2018-04-09,,1.55,,,,,,,
2018-04-10,,1.36,,,,,,,
2018-04-11,,1.37,,,,,,,
2018-04-12,,1.31,,,3.92,11.18,,,
2018-04-13,,1.34,,,,,,,
2018-04-14,,1.32,,,,,,,
2018-04-15,,1.28,,,,,,,
2018-04-16,,1.29,,,,,,,
2018-04-17,,1.44,,,,,,,
2018-04-18,,1.44,,,,,,,
2018-04-19,,1.47,,,,,,,
2018-04-20,,1.37,,,,,,,
2018-04-21,,1.48,,,,,,,
2018-04-22,,,,,,,,,
2018-04-23,,,,,,,,,
2018-04-24,,0.0,,,,,,,
2018-04-25,,1.83,18.99,,41.42,,,,
2018-04-26,,1.96,73.45,20.08,46.37,30.86,25.5,58.53,
2018-04-27,,,,,,,,,
2018-04-28,,,,,,,,,
2018-04-29,,,,,,,,,
2018-04-30,,,,,,,,,
2018-05-01,,,,,,,,,
2018-05-02,,,,,,,,,
2018-05-03,,,,,,,,,
2018-05-04,,,,,,,,,
2018-05-05,,,,,,,,,
2018-05-06,,1.29,16.21,17.31,43.73,25.48,16.74,,
2018-05-07,73.0,1.3,23.53,22.6,34.0,22.0,18.44,,
2018-05-08,82.0,1.36,34.2,29.98,35.44,19.58,18.07,48.8,
2018-05-09,84.0,1.35,34.5,28.9,35.91,18.59,18.55,62.07,
2018-05-10,77.0,1.3,22.38,23.46,37.26,21.3,22.57,67.03,
2018-05-11,73.0,1.26,21.08,25.71,36.59,24.83,23.57,71.8,
2018-05-12,86.0,1.23,15.99,20.17,33.41,25.71,31.18,91.26,
2018-05-13,90.0,1.36,36.41,30.02,39.09,21.32,24.22,79.1,
2018-05-14,70.0,1.25,16.06,18.5,36.71,22.25,21.81,44.13,
2018-05-15,64.0,1.22,15.19,18.23,35.06,20.01,14.93,52.51,
2018-05-16,64.0,1.21,15.68,20.33,30.81,20.6,17.86,45.85,
2018-05-17,66.0,1.25,14.94,18.24,40.12,15.89,24.73,74.2,
2018-05-18,85.0,1.27,26.7,28.27,39.23,20.46,24.09,72.98,
2018-05-19,83.0,1.32,25.5,23.79,34.83,24.61,23.97,88.35,
2018-05-20,90.0,1.34,26.5,21.97,45.24,22.61,20.7,81.14,
2018-05-21,76.0,1.27,14.42,19.69,43.26,24.7,19.01,79.33,
2018-05-22,90.0,1.32,22.2,25.23,44.85,22.67,21.85,89.75,
2018-05-23,81.0,1.31,14.02,15.9,53.32,23.83,24.32,93.09,
2018-05-24,92.0,1.19,,,50.68,20.43,22.76,88.41,
2018-05-25,75.0,1.06,,,49.28,20.99,15.38,56.32,
2018-05-26,51.0,1.09,,,50.69,22.34,18.58,66.74,
2018-05-27,61.0,1.23,,,159.18,26.74,15.53,18.64,
2018-05-28,118.0,1.14,,,91.34,23.07,17.17,,
2018-05-29,115.0,1.16,,,72.08,19.44,22.54,,
2018-05-30,83.0,1.16,,,58.76,20.83,18.79,,
2018-05-31,69.0,1.18,,,50.01,20.35,20.14,,
2018-06-01,75.0,1.2,,,37.89,17.29,24.8,,
2018-06-02,84.0,1.46,,,45.83,20.91,19.38,,
2018-06-03,98.0,1.74,,,43.54,25.18,18.68,,
2018-06-04,82.0,1.46,,,41.12,24.02,19.98,,
2018-06-05,105.0,1.62,,,41.46,25.77,26.85,,
2018-06-06,77.0,1.07,,,52.91,27.29,17.66,,
2018-06-07,78.0,1.28,,,39.81,27.62,45.54,,
2018-06-08,86.0,1.26,,,38.99,26.8,17.79,,
