timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2018-06-09,72.0,1.43,,,42.27,30.11,19.26,,
2018-06-10,,1.04,,,45.84,26.72,6.2,,
2018-06-11,55.0,1.0,,,41.42,26.73,12.89,,
2018-06-12,56.0,1.05,,,45.42,26.76,18.02,,
2018-06-13,56.0,1.03,,,41.43,24.88,16.97,,
2018-06-14,59.0,1.05,,,36.74,21.68,19.16,,
2018-06-15,77.0,1.1,,,33.69,22.22,19.64,,
2018-06-16,101.0,1.44,,,32.68,29.82,17.02,57.08,
2018-06-17,118.0,1.52,,,29.05,23.46,16.94,70.7,
2018-06-18,125.0,1.45,30.83,20.73,30.8,24.73,10.87,31.4,
2018-06-19,88.0,1.4,30.34,27.43,35.72,20.43,15.87,43.53,
2018-06-20,82.0,1.42,34.53,19.74,39.04,19.86,25.71,97.45,
2018-06-21,71.0,1.15,12.38,9.35,40.96,17.32,22.86,82.67,
2018-06-22,75.0,1.19,11.86,8.0,44.93,18.99,18.09,70.66,
2018-06-23,89.0,1.45,41.22,22.69,35.33,20.7,17.52,61.23,
2018-06-24,91.0,1.35,28.12,21.7,38.32,19.23,10.53,41.27,
2018-06-25,77.0,1.19,13.15,9.81,48.68,18.61,13.38,55.71,
2018-06-26,68.0,1.17,14.66,7.29,33.79,18.95,22.06,75.33,
2018-06-27,72.0,1.21,12.86,14.83,34.73,19.25,18.54,71.0,
2018-06-28,80.0,1.4,37.79,29.81,31.45,19.79,19.38,56.8,
2018-06-29,109.0,1.72,58.8,23.55,34.69,20.16,18.39,67.13,
2018-06-30,78.0,1.49,28.83,20.94,28.51,16.63,16.59,66.72,
2018-07-01,88.0,1.49,28.19,21.22,22.08,19.4,13.0,48.23,
2018-07-02,77.0,1.37,30.97,22.09,22.38,15.46,13.78,48.89,
2018-07-03,89.0,1.49,37.75,25.39,26.45,18.02,18.5,65.24,
2018-07-04,75.0,1.17,11.34,13.29,29.09,15.13,14.71,52.86,
2018-07-05,68.0,1.19,11.07,13.32,27.65,13.5,14.11,73.45,
2018-07-06,72.0,1.17,10.98,15.53,26.26,12.65,14.53,70.33,
2018-07-07,73.0,1.27,17.38,22.11,28.19,12.79,12.84,56.35,
2018-07-08,74.0,1.41,36.66,35.28,,,,,
2018-07-09,,1.52,48.72,32.45,24.24,17.77,12.96,38.84,
2018-07-10,,1.19,13.53,19.41,34.86,14.35,12.8,46.86,
2018-07-11,67.0,1.17,10.39,16.33,27.8,14.69,18.15,71.77,
2018-07-12,68.0,1.16,10.59,16.32,24.34,12.03,15.31,69.04,
2018-07-13,72.0,1.23,11.01,17.39,25.82,11.33,14.72,82.21,
2018-07-14,84.0,1.2,10.72,16.22,26.07,11.48,19.26,93.35,
2018-07-15,60.0,1.16,9.86,15.37,33.28,11.5,13.43,89.58,
2018-07-16,69.0,1.17,10.53,16.43,30.01,11.43,15.67,77.37,
2018-07-17,80.0,1.22,10.75,16.38,28.73,11.99,16.43,72.12,
2018-07-18,70.0,1.25,9.09,17.66,25.99,11.67,23.32,60.58,
2018-07-19,82.0,1.2,4.55,14.7,24.56,9.71,46.76,73.6,
2018-07-20,70.0,1.24,10.53,18.31,27.49,11.57,16.52,67.74,
2018-07-21,66.0,1.04,10.13,16.98,29.34,12.14,15.0,65.59,
2018-07-22,62.0,1.02,10.26,16.35,24.89,11.8,15.37,58.9,
2018-07-23,63.0,1.07,11.01,17.29,26.77,11.66,14.24,56.91,
2018-07-24,61.0,1.1,13.13,16.18,18.72,13.08,15.24,53.79,
2018-07-25,61.0,1.05,12.84,14.54,22.01,12.86,16.28,54.45,
2018-07-26,60.0,1.15,16.02,13.72,21.87,12.88,15.88,62.28,
2018-07-27,63.0,1.14,13.76,12.4,22.52,12.25,13.23,52.16,
2018-07-28,62.0,1.14,15.2,12.74,22.15,13.07,14.11,53.33,
2018-07-29,62.0,1.05,18.68,13.83,21.91,14.99,13.39,52.3,
2018-07-30,64.0,1.15,14.19,11.65,21.34,12.34,15.45,50.4,
2018-07-31,44.0,1.23,8.42,15.83,24.03,9.29,16.22,61.49,
2018-08-01,64.0,1.16,8.07,15.46,23.69,10.08,14.71,65.57,
2018-08-02,84.0,1.2,11.9,32.71,33.07,20.19,14.87,56.31,
2018-08-03,75.0,1.18,12.25,48.29,18.65,24.59,17.72,48.66,
2018-08-04,65.0,1.19,12.66,20.48,28.24,10.93,10.36,44.69,
2018-08-05,64.0,1.17,15.48,22.23,27.3,15.38,9.21,41.44,
2018-08-06,66.0,1.2,16.13,14.63,27.19,12.42,11.21,43.37,
2018-08-07,66.0,1.21,14.45,20.24,28.15,9.22,12.65,51.97,
2018-08-08,67.0,1.2,12.68,20.09,26.99,9.64,13.33,54.43,
2018-08-09,67.0,1.21,13.13,31.78,32.95,12.06,11.61,46.49,
2018-08-10,69.0,1.22,13.29,20.2,35.23,10.6,12.59,48.67,
2018-08-11,67.0,1.24,14.08,21.17,39.1,11.08,11.7,40.69,
2018-08-12,67.0,1.22,12.42,20.86,38.31,11.92,9.7,42.34,
2018-08-13,68.0,1.14,13.18,17.76,37.65,9.21,12.94,45.15,
2018-08-14,107.0,0.91,15.43,20.85,39.5,11.77,80.13,64.24,
2018-08-15,93.0,1.12,16.22,22.03,44.31,14.45,26.83,90.14,
2018-08-16,90.0,1.1,15.76,22.23,41.44,11.49,26.49,91.07,
2018-08-17,83.0,1.09,14.51,21.08,41.28,11.53,23.72,74.6,
2018-08-18,74.0,1.06,16.42,23.64,41.67,14.13,24.15,73.99,
2018-08-19,76.0,1.02,15.52,19.22,44.15,11.74,22.94,84.4,
2018-08-20,81.0,0.99,17.67,20.96,37.31,11.84,26.68,75.24,
2018-08-21,95.0,1.02,18.75,24.6,46.32,13.7,30.76,69.36,
2018-08-22,64.0,1.03,14.19,22.08,47.18,15.21,25.47,61.36,
2018-08-23,65.0,1.01,16.75,26.84,45.22,15.22,23.11,62.32,
2018-08-24,65.0,1.18,14.7,26.94,48.58,12.06,18.94,53.7,
2018-08-25,70.0,1.33,14.09,26.13,49.66,14.85,25.28,55.95,
2018-08-26,72.0,1.36,14.61,24.89,55.14,14.8,23.62,54.02,
2018-08-27,77.0,1.44,36.47,30.42,49.99,14.13,26.46,65.51,
2018-08-28,100.0,1.39,22.59,33.37,54.83,9.51,30.97,75.3,
2018-08-29,77.0,1.31,10.63,32.46,45.71,7.65,28.58,70.91,
2018-08-30,71.0,1.29,9.12,31.34,47.01,11.08,26.49,67.74,
2018-08-31,70.0,1.31,12.02,29.3,48.2,11.4,25.69,61.92,
2018-09-01,71.0,1.31,14.73,27.72,44.98,13.66,28.24,71.66,
2018-09-02,70.0,1.32,13.42,25.98,47.94,12.45,24.03,56.21,
2018-09-03,69.0,1.31,15.1,23.5,49.4,15.45,26.35,57.69,
2018-09-04,70.0,1.31,17.67,20.7,42.47,14.73,23.49,54.7,
2018-09-05,68.0,1.23,13.13,24.62,46.98,14.35,22.67,56.3,
2018-09-06,60.0,0.98,10.1,26.53,43.64,13.51,25.5,60.73,
2018-09-07,65.0,0.97,14.55,31.49,39.31,15.23,27.31,67.46,
2018-09-08,67.0,0.99,13.03,30.32,42.69,15.65,26.77,64.56,
2018-09-09,70.0,1.1,18.89,31.12,39.83,16.27,24.28,67.13,
2018-09-10,84.0,1.27,55.28,26.24,24.91,12.41,21.84,63.71,
2018-09-11,106.0,1.55,51.88,23.19,22.46,13.9,26.76,72.02,
2018-09-12,89.0,1.41,31.75,21.46,23.67,11.85,21.64,53.58,
2018-09-13,82.0,1.44,34.93,21.2,25.68,17.7,19.28,48.32,
2018-09-14,89.0,1.57,37.65,22.87,27.03,18.26,23.52,57.14,
2018-09-15,102.0,1.77,31.31,24.76,30.62,17.79,22.09,67.31,
2018-09-16,103.0,1.77,29.74,25.68,33.62,16.75,25.6,76.8,
2018-09-17,93.0,1.62,27.73,21.88,30.21,13.13,20.37,68.0,
2018-09-18,93.0,1.58,30.13,22.65,30.93,10.78,25.51,78.16,
2018-09-19,78.0,1.39,20.54,23.5,28.35,10.29,17.68,55.13,
2018-09-20,100.0,1.7,33.4,26.19,37.93,11.93,25.44,91.8,
2018-09-21,113.0,1.92,38.25,28.18,43.7,14.14,42.73,114.46,
2018-09-22,80.0,1.35,16.24,21.98,49.13,17.08,31.22,59.71,
2018-09-23,82.0,1.5,22.8,25.3,45.84,18.69,35.95,66.06,
2018-09-24,104.0,1.6,33.91,23.98,46.51,14.82,33.06,70.44,
2018-09-25,92.0,1.55,26.2,25.06,36.72,14.14,33.86,77.88,
2018-09-26,91.0,1.57,22.16,29.12,38.59,15.17,32.52,71.2,
2018-09-27,90.0,1.58,40.21,33.05,49.45,13.64,37.21,76.15,
2018-09-28,108.0,2.0,51.26,37.4,50.39,15.19,44.86,107.68,
2018-09-29,106.0,1.94,41.92,31.84,47.98,17.12,44.05,112.39,
2018-09-30,122.0,2.32,44.46,32.42,55.94,20.79,54.77,141.2,
2018-10-01,128.0,2.21,40.14,31.92,46.39,16.35,49.35,130.79,
2018-10-02,111.0,2.0,44.32,36.92,49.69,15.18,49.52,116.69,
2018-10-03,122.0,1.95,25.36,34.0,60.44,15.28,50.87,122.42,
2018-10-04,110.0,2.09,23.44,29.79,47.73,18.74,43.4,99.57,
2018-10-05,106.0,2.14,33.2,29.9,41.95,15.77,42.12,103.91,
2018-10-06,117.0,2.13,39.6,29.55,41.35,16.84,48.16,122.98,
2018-10-07,112.0,1.89,30.75,31.68,52.25,22.58,54.76,118.68,
2018-10-08,109.0,1.76,24.79,31.1,64.18,20.49,48.6,106.14,
2018-10-09,103.0,1.75,22.78,24.85,66.08,20.02,45.06,100.44,
2018-10-10,104.0,1.69,31.63,27.69,59.75,18.62,42.82,100.02,
2018-10-11,100.0,1.66,37.28,21.34,66.49,16.7,34.35,89.58,
2018-10-12,105.0,1.76,35.41,31.55,65.46,17.23,44.57,118.82,
2018-10-13,136.0,1.91,37.1,28.09,74.19,17.81,54.92,167.05,
2018-10-14,149.0,2.18,43.01,30.08,49.91,18.99,48.18,166.65,
2018-10-15,135.0,2.34,47.95,32.3,51.95,20.27,49.42,153.48,
2018-10-16,142.0,2.41,48.94,33.31,52.22,20.25,54.25,158.76,
2018-10-17,130.0,1.96,44.23,31.55,52.39,18.33,46.14,129.95,
2018-10-18,132.0,1.7,42.65,29.06,58.18,19.8,26.07,71.72,
2018-10-19,150.0,1.54,37.8,24.75,71.31,25.03,49.65,137.14,
2018-10-20,,1.62,31.76,26.09,39.44,16.53,48.89,120.56,
2018-10-21,,,,,,,,,
2018-10-22,,1.81,32.18,19.15,38.03,17.61,65.55,158.76,
2018-10-23,,1.72,33.47,18.44,23.99,18.53,30.7,91.46,
2018-10-24,123.0,2.38,41.17,19.69,25.53,20.83,45.04,153.14,
2018-10-25,146.0,2.59,45.57,19.54,26.01,21.41,52.53,166.96,
2018-10-26,118.0,1.93,35.15,19.51,24.46,19.11,39.38,115.93,
2018-10-27,136.0,2.65,40.88,21.46,27.42,21.75,54.0,172.6,
2018-10-28,144.0,,,,,,,,
2018-10-29,,1.75,29.83,26.33,40.74,19.64,34.62,96.44,
2018-10-30,110.0,1.87,48.67,36.88,32.52,18.0,36.32,109.1,
2018-10-31,106.0,1.95,36.52,38.88,37.97,16.61,41.76,111.56,
2018-11-01,141.0,2.1,66.92,60.47,39.87,16.34,49.85,138.28,
2018-11-02,138.0,2.02,61.25,58.64,44.23,18.88,41.8,120.59,
2018-11-03,132.0,1.95,50.57,50.71,41.95,14.27,40.22,100.16,
2018-11-04,100.0,1.71,27.56,30.41,55.14,13.1,37.39,78.33,
2018-11-05,102.0,1.74,29.87,35.62,43.27,19.92,34.93,68.37,
2018-11-06,112.0,2.14,52.23,41.32,47.33,28.32,65.23,152.2,
2018-11-07,184.0,2.32,107.2,56.95,37.62,28.2,67.63,164.86,
2018-11-08,299.0,2.81,75.54,67.3,48.41,40.57,130.47,276.46,
2018-11-09,195.0,2.76,94.43,50.06,45.71,39.24,93.59,222.33,
2018-11-10,307.0,2.92,128.76,39.76,64.46,29.82,122.18,272.19,
2018-11-11,179.0,2.65,104.41,49.0,66.27,25.82,63.69,157.26,
2018-11-12,146.0,2.59,72.48,44.82,58.48,24.89,56.06,149.49,
2018-11-13,123.0,2.1,27.94,29.43,67.98,24.14,51.04,133.23,
2018-11-14,132.0,2.3,52.75,37.39,56.49,24.71,48.02,132.29,
2018-11-15,122.0,2.33,52.43,49.29,64.87,23.56,49.79,132.08,
2018-11-16,147.0,2.35,64.48,59.6,57.12,21.75,51.3,136.44,
2018-11-17,150.0,2.75,79.32,56.85,57.58,21.46,56.72,152.93,
2018-11-18,153.0,2.83,63.09,42.15,79.13,19.25,65.09,171.12,
2018-11-19,145.0,,,,,,,,
2018-11-20,,2.01,13.2,24.7,103.0,21.46,73.29,177.92,
2018-11-21,,,,,,,,,
2018-11-22,,2.41,42.26,110.16,69.64,21.59,64.04,152.7,
2018-11-23,,2.35,38.46,53.66,57.96,18.48,48.49,112.45,
2018-11-24,125.0,2.61,46.23,38.64,53.93,21.5,48.76,141.23,
2018-11-25,145.0,2.89,55.21,39.13,64.37,21.99,51.75,171.43,
2018-11-26,169.0,3.07,57.34,38.66,61.74,22.39,63.19,179.98,
2018-11-27,143.0,2.87,47.61,50.01,51.25,18.53,57.74,161.37,
2018-11-28,149.0,2.83,47.11,49.82,65.33,13.92,55.7,175.73,
2018-11-29,146.0,2.85,44.84,39.31,65.15,14.99,53.71,170.39,
2018-11-30,158.0,2.93,40.31,37.29,69.6,17.34,56.87,175.08,
2018-12-01,154.0,3.02,47.03,41.17,63.12,17.4,62.05,196.83,
2018-12-02,172.0,2.21,46.9,36.12,71.9,17.88,62.82,202.58,
2018-12-03,174.0,1.89,38.47,43.27,74.46,16.39,76.86,215.08,
2018-12-04,168.0,2.42,54.68,60.53,65.87,14.82,65.54,187.09,
2018-12-05,163.0,3.26,81.97,68.46,75.06,15.46,72.91,201.08,
2018-12-06,176.0,2.63,64.5,56.0,49.86,13.9,70.04,170.19,
2018-12-07,140.0,2.06,44.06,42.91,44.72,19.62,54.61,165.03,
2018-12-08,152.0,2.34,47.32,46.77,50.4,23.26,63.47,193.53,
2018-12-09,158.0,2.12,28.22,43.94,50.29,22.11,56.9,169.94,
2018-12-10,137.0,1.79,21.34,45.25,49.03,17.96,51.82,151.5,
2018-12-11,138.0,1.91,27.81,65.26,43.06,18.87,49.73,154.09,
2018-12-12,124.0,1.81,32.36,57.01,40.93,19.96,38.67,121.78,
2018-12-13,117.0,1.81,28.34,61.56,45.61,22.04,50.03,142.34,
2018-12-14,123.0,1.81,47.78,50.13,35.55,26.36,61.98,148.08,
2018-12-15,136.0,1.87,40.58,44.05,38.71,29.7,57.49,159.6,
2018-12-16,146.0,1.8,30.17,36.6,43.55,33.29,56.54,155.32,
2018-12-17,128.0,1.7,36.94,37.73,43.0,23.54,50.82,135.22,
2018-12-18,136.0,1.9,58.47,49.72,53.08,21.82,63.59,165.21,
2018-12-19,174.0,1.97,45.93,106.27,49.9,20.37,66.38,141.73,
2018-12-20,135.0,1.74,34.57,70.55,42.96,19.4,50.75,130.15,
2018-12-21,123.0,1.9,37.82,65.68,47.82,17.82,52.93,143.39,
2018-12-22,160.0,2.58,80.57,73.65,54.17,19.18,74.39,180.07,
2018-12-23,197.0,2.65,85.85,63.17,53.27,21.36,92.96,192.28,
2018-12-24,219.0,2.75,68.31,60.1,58.67,17.33,96.74,221.61,
2018-12-25,210.0,2.72,70.22,37.83,60.08,22.33,88.48,203.0,
2018-12-26,149.0,1.86,32.12,49.5,46.46,18.79,68.03,137.58,
2018-12-27,119.0,1.81,43.87,50.21,33.39,22.18,67.26,133.78,
2018-12-28,130.0,2.03,56.22,52.64,37.61,26.15,69.88,152.97,
2018-12-29,143.0,2.05,58.08,69.41,37.22,26.23,65.85,137.97,
2018-12-30,154.0,2.11,76.01,66.55,35.39,38.07,81.14,159.39,
2018-12-31,188.0,2.57,70.64,90.08,38.87,27.19,81.34,185.04,
2019-01-01,181.0,2.75,62.98,66.11,45.29,21.88,79.78,221.85,
2019-01-02,175.0,3.14,82.29,64.04,53.3,26.7,80.41,232.04,
2019-01-03,239.0,3.65,83.94,58.71,68.37,25.44,103.76,295.76,
2019-01-04,221.0,3.5,80.09,59.75,68.82,23.0,84.61,250.62,
2019-01-05,180.0,2.76,61.9,64.59,63.06,24.93,75.92,216.49,
2019-01-06,183.0,2.76,49.18,60.0,62.05,21.49,81.14,233.06,
2019-01-07,156.0,2.18,41.1,67.79,48.85,22.27,52.78,164.07,
2019-01-08,156.0,2.75,54.09,56.98,67.66,32.25,57.44,177.25,
2019-01-09,150.0,2.49,57.69,48.59,85.19,21.75,71.68,199.89,
2019-01-10,199.0,3.01,70.11,50.68,69.71,18.86,84.32,250.65,
2019-01-11,201.0,3.32,77.9,47.07,71.31,32.67,85.51,240.04,
2019-01-12,187.0,2.76,55.52,49.1,78.82,34.55,76.86,237.89,
2019-01-13,197.0,3.11,63.0,35.42,76.64,30.85,75.79,235.95,
2019-01-14,163.0,2.37,37.01,44.04,72.08,25.59,66.32,191.3,
2019-01-15,162.0,2.53,52.24,50.99,72.52,28.78,68.1,188.89,
2019-01-16,162.0,2.56,62.3,48.31,65.72,27.31,69.37,194.79,
2019-01-17,184.0,3.25,118.84,48.1,32.31,27.92,83.31,245.52,
2019-01-18,200.0,2.99,69.76,52.87,32.51,26.39,84.99,231.12,
2019-01-19,190.0,3.3,94.63,50.15,29.55,35.06,82.07,254.54,
2019-01-20,234.0,3.34,79.17,26.93,33.76,35.52,93.45,285.55,
2019-01-21,160.0,2.1,38.08,17.6,20.34,28.3,51.0,132.19,
2019-01-22,114.0,1.94,36.32,35.26,25.59,22.76,34.26,109.43,
2019-01-23,100.0,1.65,26.82,41.97,29.55,21.92,26.04,113.83,
2019-01-24,125.0,1.78,23.5,70.2,37.42,18.37,53.38,150.95,
2019-01-25,133.0,1.83,22.96,79.41,52.07,12.39,47.4,135.35,
2019-01-26,131.0,1.84,40.28,72.66,54.64,12.89,38.28,122.56,
2019-01-27,117.0,1.79,17.56,68.41,34.26,10.85,36.88,117.84,
2019-01-28,112.0,2.29,11.12,13.44,35.58,12.57,46.01,121.37,
2019-01-29,118.0,2.12,40.19,38.05,40.56,14.45,47.42,125.09,
2019-01-30,150.0,2.83,,,48.14,17.46,51.55,173.72,
2019-01-31,151.0,2.93,,,47.64,24.08,51.24,174.07,
2019-02-01,146.0,2.3,,,59.04,17.87,48.04,153.71,
2019-02-02,152.0,2.27,,,59.69,17.97,50.63,184.82,
2019-02-03,186.0,3.21,,,72.76,22.13,73.37,257.39,
2019-02-04,201.0,3.25,54.58,17.9,56.12,22.36,66.26,217.26,
2019-02-05,164.0,2.73,27.48,30.45,70.86,19.76,65.62,209.61,
2019-02-06,156.0,1.88,38.78,23.77,65.06,14.66,43.34,146.7,
2019-02-07,103.0,1.59,40.78,24.61,44.44,12.31,18.67,94.56,
2019-02-08,132.0,1.64,50.54,36.41,38.51,13.66,52.26,203.43,
2019-02-09,170.0,2.0,85.9,34.58,32.65,20.72,72.35,188.49,
2019-02-10,180.0,2.84,31.02,30.53,55.92,26.28,86.52,222.61,
2019-02-11,213.0,3.17,39.3,34.5,69.16,25.97,101.67,261.7,
2019-02-12,225.0,3.27,95.62,45.67,55.38,24.49,94.74,221.18,
2019-02-13,190.0,2.6,73.92,34.45,56.51,21.96,78.47,152.16,
2019-02-14,139.0,1.91,59.57,32.54,56.4,16.76,49.64,100.42,
2019-02-15,118.0,1.86,43.85,30.95,68.09,15.42,47.74,119.49,
2019-02-16,125.0,2.16,64.01,37.75,58.37,17.91,52.57,130.57,
2019-02-17,165.0,2.37,61.17,34.62,90.64,19.85,59.84,168.11,
2019-02-18,155.0,2.25,47.99,32.21,83.46,19.18,54.99,136.62,
2019-02-19,143.0,2.19,50.63,34.17,76.99,18.32,49.87,120.19,
2019-02-20,166.0,3.0,58.01,28.4,101.76,22.73,64.73,182.68,
2019-02-21,114.0,1.67,32.41,20.68,70.35,17.0,35.61,84.13,
2019-02-22,105.0,1.85,37.16,21.65,56.96,16.77,38.3,103.84,
2019-02-23,156.0,2.51,53.85,32.52,78.9,21.28,58.39,196.31,
2019-02-24,140.0,1.84,41.11,22.27,62.79,18.07,31.67,126.11,
2019-02-25,119.0,1.97,54.25,26.2,57.0,15.66,35.64,118.0,
2019-02-26,118.0,1.69,45.93,24.5,45.78,8.13,27.8,116.06,
2019-02-27,108.0,1.72,54.48,18.29,37.63,7.67,22.69,109.49,
