timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2019-02-28,106.0,1.92,57.22,13.9,49.84,10.0,49.14,133.69,
2019-03-01,159.0,2.35,90.27,38.66,70.34,17.55,41.12,150.77,
2019-03-02,184.0,2.78,108.87,35.35,72.01,15.04,49.77,203.42,
2019-03-03,114.0,1.64,35.64,12.5,63.43,7.53,15.85,58.71,
2019-03-04,95.0,1.64,41.82,7.43,73.28,7.72,16.82,81.35,
2019-03-05,106.0,1.54,29.85,5.5,76.26,6.83,22.15,126.58,
2019-03-06,113.0,1.67,37.33,10.1,80.67,7.12,23.44,92.09,
2019-03-07,113.0,1.75,41.19,15.47,80.8,7.22,25.23,102.94,
2019-03-08,122.0,1.83,40.93,17.87,81.24,8.15,29.13,108.52,
2019-03-09,151.0,2.14,54.51,20.05,89.05,10.39,36.24,132.21,
2019-03-10,142.0,1.96,51.19,17.41,61.16,9.84,30.19,158.13,
2019-03-11,127.0,1.67,40.45,9.46,46.22,7.23,23.72,128.8,
2019-03-12,109.0,1.54,36.52,9.01,60.52,6.71,21.02,92.1,
2019-03-13,142.0,1.58,36.51,10.9,97.63,7.4,23.36,90.2,
2019-03-14,104.0,1.63,42.4,14.7,68.64,5.16,21.54,99.26,
2019-03-15,124.0,1.73,43.47,17.95,85.43,4.28,28.02,113.58,
2019-03-16,153.0,2.18,62.31,25.05,89.53,6.0,39.49,158.64,
2019-03-17,135.0,1.93,46.68,20.46,87.21,4.04,37.52,132.12,
2019-03-18,137.0,2.28,59.73,23.59,86.68,5.96,40.68,145.41,
2019-03-19,140.0,2.34,87.07,20.39,57.91,7.17,35.58,140.87,
2019-03-20,108.0,1.8,54.25,10.65,65.62,4.35,27.08,92.8,
2019-03-21,98.0,1.58,40.25,3.53,55.06,3.2,19.81,79.16,
2019-03-22,81.0,1.44,46.92,7.2,37.28,3.15,18.03,65.91,
2019-03-23,90.0,1.44,46.86,10.21,51.37,3.86,31.96,115.36,
2019-03-24,149.0,,69.57,20.72,66.28,5.64,49.58,188.42,
2019-03-25,160.0,1.71,85.62,34.94,50.36,4.78,55.04,206.24,
2019-03-26,147.0,1.71,42.96,23.48,35.31,1.22,40.69,151.14,
2019-03-27,128.0,1.6,26.75,10.1,29.84,24.1,34.51,127.47,
2019-03-28,111.0,1.61,29.22,10.48,32.64,42.91,32.94,105.11,
2019-03-29,98.0,1.5,20.58,5.19,21.98,28.83,29.55,100.84,
2019-03-30,101.0,1.49,25.92,5.62,17.4,28.87,24.24,89.43,
2019-03-31,87.0,1.46,27.07,5.77,14.4,28.27,18.43,90.53,
2019-04-01,90.0,1.43,24.96,2.49,13.07,29.66,19.8,87.09,
2019-04-02,86.0,1.7,21.03,18.8,43.42,22.45,22.9,89.81,
2019-04-03,138.0,1.79,32.87,29.36,35.71,22.97,27.35,92.65,
2019-04-04,94.0,1.72,33.32,19.55,21.67,22.44,16.91,66.3,
2019-04-05,94.0,1.76,36.51,19.43,25.83,22.69,19.09,60.59,
2019-04-06,95.0,1.78,43.1,21.09,14.0,22.87,17.84,66.09,
2019-04-07,98.0,1.85,52.31,22.34,15.02,23.04,18.74,71.13,
2019-04-08,95.0,1.78,44.91,21.77,21.22,23.21,16.1,59.23,
2019-04-09,93.0,1.73,38.38,18.49,22.29,23.29,16.87,60.7,
2019-04-10,94.0,1.77,40.36,17.8,19.22,23.47,14.22,52.28,
2019-04-11,92.0,1.74,29.93,15.32,20.81,22.99,17.17,64.97,
2019-04-12,96.0,1.83,44.14,20.93,24.64,23.7,22.32,76.97,
2019-04-13,109.0,2.06,71.9,34.12,25.95,25.33,33.1,114.51,
2019-04-14,108.0,1.91,48.02,30.65,15.09,23.82,22.7,83.82,
2019-04-15,102.0,1.88,32.61,28.62,35.39,22.74,20.7,84.28,
2019-04-16,101.0,1.85,35.04,24.92,28.41,19.95,27.28,106.52,
2019-04-17,93.0,1.69,21.7,20.49,19.05,19.47,13.15,50.12,
2019-04-18,96.0,1.82,37.19,34.18,32.75,20.13,21.44,88.17,
2019-04-19,99.0,1.84,34.43,27.23,21.3,20.07,21.5,95.76,
2019-04-20,102.0,1.92,49.89,34.26,23.3,20.16,22.27,75.24,
2019-04-21,100.0,1.89,35.8,23.45,14.96,20.28,21.17,69.22,
2019-04-22,98.0,1.86,38.67,27.14,24.44,22.6,20.98,75.94,
2019-04-23,97.0,1.84,42.5,22.31,32.45,24.63,18.09,71.69,
2019-04-24,93.0,1.77,26.75,14.65,34.41,23.62,16.24,67.42,
2019-04-25,90.0,1.76,25.69,15.74,31.8,22.37,17.48,57.09,
2019-04-26,93.0,1.79,28.67,18.72,27.22,20.85,17.19,74.24,
2019-04-27,100.0,1.94,53.5,24.73,22.74,24.2,26.23,99.86,
2019-04-28,103.0,1.88,29.63,27.13,16.98,23.41,23.77,99.29,
2019-04-29,97.0,1.85,29.2,22.3,15.57,23.8,22.63,88.73,
2019-04-30,96.0,1.84,31.26,19.2,18.42,24.52,21.86,85.4,
2019-05-01,90.0,1.77,22.92,12.89,12.82,23.3,19.09,89.67,
2019-05-02,105.0,1.76,22.82,13.17,23.08,22.6,21.65,114.38,
2019-05-03,97.0,1.8,29.42,14.87,11.7,19.09,17.93,85.82,
2019-05-04,92.0,1.8,27.84,16.35,16.35,19.29,16.54,76.05,
2019-05-05,91.0,1.79,21.85,9.55,17.61,19.68,14.8,71.97,
2019-05-06,93.0,1.8,30.79,12.71,19.01,19.8,15.73,61.85,
2019-05-07,95.0,1.82,37.16,13.09,21.85,21.62,13.48,52.14,
2019-05-08,90.0,1.76,23.64,9.3,24.36,24.67,12.89,47.56,
2019-05-09,91.0,1.76,26.4,11.28,11.22,24.3,10.95,46.73,
2019-05-10,89.0,1.75,23.09,11.68,18.84,24.35,12.8,49.69,
2019-05-11,93.0,1.78,32.79,19.48,16.01,24.31,12.96,45.38,
2019-05-12,94.0,1.81,36.73,18.89,15.75,24.16,14.62,62.45,
2019-05-13,92.0,1.77,23.25,14.77,15.94,24.34,18.73,70.93,
2019-05-14,92.0,1.67,35.17,16.34,20.13,22.41,15.43,64.72,
2019-05-15,80.0,1.45,30.53,15.87,22.69,22.61,15.19,64.91,
2019-05-16,76.0,1.43,25.31,14.07,19.94,19.58,16.01,58.49,
2019-05-17,79.0,1.5,40.23,18.31,14.32,18.85,15.25,64.12,
2019-05-18,92.0,1.62,54.67,20.05,14.88,24.56,16.14,74.72,
2019-05-19,83.0,1.54,38.35,20.27,15.65,23.69,12.37,58.55,
2019-05-20,84.0,1.65,31.5,16.87,22.67,17.63,12.04,58.33,
2019-05-21,92.0,1.79,25.94,14.59,15.14,11.05,14.62,69.48,
2019-05-22,89.0,1.75,20.11,12.09,14.77,10.84,11.08,45.31,
2019-05-23,93.0,1.78,37.17,13.9,17.17,11.83,25.61,55.67,
2019-05-24,90.0,1.69,32.58,12.8,14.79,10.96,16.84,79.74,
2019-05-25,75.0,1.41,25.71,10.11,26.22,12.41,14.03,60.49,
2019-05-26,71.0,1.36,28.86,9.62,23.81,15.93,17.07,76.72,
2019-05-27,86.0,1.45,29.58,9.78,23.04,14.91,18.11,86.81,
2019-05-28,90.0,1.76,30.56,9.8,19.96,11.23,16.57,72.77,
2019-05-29,91.0,1.7,25.94,9.83,26.66,11.33,14.93,60.16,
2019-05-30,73.0,1.39,26.93,9.69,19.95,11.02,12.88,48.56,
2019-05-31,76.0,1.45,31.28,11.04,31.89,13.74,13.92,48.68,
2019-06-01,81.0,1.58,32.6,14.13,24.38,16.05,12.38,45.97,
2019-06-02,81.0,1.6,32.2,13.65,24.89,16.32,12.49,43.71,
2019-06-03,81.0,1.29,26.45,11.69,24.56,13.11,16.91,45.9,7.21
2019-06-04,66.0,0.68,16.3,7.05,18.91,7.54,14.51,49.54,7.47
2019-06-05,64.0,0.63,12.61,6.38,17.04,9.08,16.41,53.63,8.87
2019-06-06,65.0,0.58,17.28,8.5,18.84,9.9,12.41,57.2,10.61
2019-06-07,72.0,0.5,23.87,11.45,17.37,10.37,12.86,65.7,11.13
2019-06-08,77.0,0.52,25.34,11.93,18.69,8.74,14.42,77.47,9.55
2019-06-09,86.0,0.55,27.75,11.54,15.94,9.59,16.3,85.38,8.39
2019-06-10,87.0,0.68,27.33,20.97,22.76,9.76,18.41,75.69,16.2
2019-06-11,90.0,0.7,22.23,28.04,30.22,9.34,18.13,50.39,18.1
2019-06-12,71.0,0.63,25.57,19.26,20.67,9.46,15.48,46.88,17.14
2019-06-13,61.0,0.53,21.6,15.52,21.85,8.57,13.64,57.28,15.49
2019-06-14,69.0,0.53,23.48,13.6,13.58,9.5,15.87,56.1,14.05
2019-06-15,62.0,0.51,23.56,14.4,12.83,10.38,13.97,48.22,13.96
2019-06-16,58.0,0.33,17.38,9.91,14.62,9.73,11.64,55.6,10.25
2019-06-17,60.0,0.44,17.32,9.55,14.3,10.37,12.33,59.29,9.36
2019-06-18,65.0,0.51,17.55,11.91,14.79,10.39,14.3,52.99,8.75
2019-06-19,61.0,0.53,22.59,13.23,12.38,10.8,14.45,56.82,9.6
2019-06-20,80.0,0.48,27.03,11.25,13.0,10.9,15.98,82.29,8.91
2019-06-21,82.0,0.46,26.62,11.72,12.15,11.22,16.49,78.83,9.47
2019-06-22,84.0,0.46,25.32,13.33,13.26,11.19,19.33,88.55,10.41
2019-06-23,90.0,0.43,22.83,13.27,13.74,11.77,18.81,88.85,9.22
2019-06-24,92.0,0.54,20.8,15.53,13.16,12.04,20.36,80.85,8.51
2019-06-25,71.0,0.52,30.17,14.17,14.9,11.48,17.72,53.76,12.19
2019-06-26,63.0,0.47,27.65,13.16,13.43,11.63,15.04,49.61,12.07
2019-06-27,60.0,0.51,29.74,14.18,13.41,10.94,10.52,31.79,12.66
2019-06-28,59.0,0.44,21.04,11.4,16.47,9.39,7.2,31.49,8.71
2019-06-29,63.0,0.49,19.59,15.26,19.59,9.21,10.31,34.34,7.86
2019-06-30,59.0,0.53,22.59,15.23,14.72,9.42,11.91,39.11,7.93
2019-07-01,59.0,0.55,21.26,17.34,17.01,11.08,8.73,24.69,7.62
2019-07-02,61.0,0.59,27.78,19.56,14.59,12.53,9.86,21.58,11.71
2019-07-03,67.0,0.62,37.74,17.27,12.88,13.27,13.44,31.61,12.88
2019-07-04,68.0,0.72,44.97,14.32,12.16,12.93,16.28,43.96,10.29
2019-07-05,84.0,0.57,31.89,13.72,12.64,12.61,13.97,53.1,11.0
2019-07-06,57.0,0.42,20.99,11.91,14.05,11.13,10.48,46.43,7.73
2019-07-07,76.0,0.42,20.06,9.3,15.25,11.35,17.65,82.39,5.74
2019-07-08,84.0,0.44,22.01,12.64,14.2,11.47,9.78,54.07,6.49
2019-07-09,61.0,0.41,18.6,10.51,14.75,10.75,10.49,45.85,6.16
2019-07-10,59.0,0.47,25.96,12.99,12.85,9.36,8.69,28.14,6.27
2019-07-11,67.0,0.41,28.42,10.58,12.22,7.28,11.0,49.5,8.24
2019-07-12,72.0,0.44,24.42,11.89,13.87,7.21,11.6,48.04,6.75
2019-07-13,63.0,0.44,25.43,11.47,11.65,7.38,11.06,44.93,5.61
2019-07-14,65.0,0.44,26.83,9.99,13.45,8.0,9.18,43.54,5.43
2019-07-15,66.0,0.43,22.66,9.99,13.18,8.18,10.76,57.0,6.57
2019-07-16,66.0,0.45,28.27,9.44,11.87,8.32,11.46,51.18,7.03
2019-07-17,69.0,0.49,27.74,9.47,12.26,8.6,14.55,59.21,11.05
2019-07-18,70.0,0.46,24.18,11.3,12.41,9.19,14.07,62.65,14.42
2019-07-19,77.0,0.51,28.95,13.24,12.25,10.0,18.79,78.75,17.49
2019-07-20,78.0,0.62,32.17,16.96,12.88,9.35,18.67,57.53,17.58
2019-07-21,79.0,0.71,33.18,19.66,16.46,9.54,22.6,48.5,16.54
2019-07-22,64.0,0.55,21.45,16.13,17.35,8.73,11.58,32.14,16.04
2019-07-23,55.0,0.4,22.41,15.21,15.68,8.17,7.33,25.93,14.29
2019-07-24,51.0,0.28,22.44,13.77,15.25,7.67,7.93,22.05,13.52
2019-07-25,56.0,0.31,26.43,13.12,14.15,8.02,14.23,42.48,13.69
2019-07-26,59.0,0.27,21.56,10.47,14.63,8.06,11.83,41.53,12.09
2019-07-27,56.0,0.43,17.04,10.49,17.47,7.62,11.84,43.68,10.02
2019-07-28,61.0,0.46,17.06,9.9,16.94,8.41,14.16,53.66,9.87
2019-07-29,65.0,0.51,17.86,10.8,13.16,8.57,12.93,47.19,13.77
2019-07-30,58.0,0.46,23.37,12.72,15.39,7.7,10.37,32.95,15.65
2019-07-31,56.0,0.46,18.95,11.75,14.5,7.75,9.25,33.22,18.33
2019-08-01,58.0,0.43,18.22,10.59,14.61,7.93,9.44,38.95,16.59
2019-08-02,56.0,0.4,18.23,9.89,13.84,8.6,7.97,29.55,16.34
2019-08-03,49.0,0.39,16.04,8.7,13.76,10.29,8.06,23.05,15.24
2019-08-04,48.0,0.4,15.93,7.87,13.98,10.12,10.3,35.88,12.79
2019-08-05,56.0,0.42,18.87,9.02,12.85,10.04,11.9,41.42,12.44
2019-08-06,59.0,0.44,23.34,9.73,11.1,9.83,10.6,41.04,12.25
2019-08-07,60.0,0.43,24.49,9.14,12.52,9.37,12.73,51.39,11.54
2019-08-08,69.0,0.44,23.89,9.7,12.52,9.46,18.67,72.32,11.17
2019-08-09,74.0,0.43,19.78,8.54,11.43,9.26,18.48,66.95,10.95
2019-08-10,78.0,0.41,18.0,7.54,12.07,9.13,18.71,76.53,9.67
2019-08-11,72.0,0.43,19.14,7.74,12.19,8.71,15.56,62.75,8.21
2019-08-12,66.0,0.45,20.93,7.92,11.54,7.44,12.73,56.76,8.78
2019-08-13,66.0,0.54,28.81,10.19,9.89,8.19,13.07,52.56,10.04
2019-08-14,69.0,0.57,27.53,12.45,10.8,8.64,15.06,61.4,10.91
2019-08-15,70.0,0.53,23.11,10.33,12.32,9.53,11.75,47.84,10.23
2019-08-16,60.0,0.52,21.54,9.91,12.81,9.55,11.89,51.78,8.81
2019-08-17,67.0,0.52,17.68,9.24,13.62,7.74,13.3,64.05,8.8
2019-08-18,65.0,0.55,20.6,8.69,11.22,7.38,11.37,52.68,8.62
2019-08-19,67.0,0.54,23.24,9.8,10.44,8.07,11.44,53.12,10.27
2019-08-20,73.0,0.51,25.29,11.11,10.72,8.9,13.78,63.94,8.67
2019-08-21,68.0,0.52,21.95,11.06,11.15,8.59,15.77,53.39,5.67
2019-08-22,62.0,0.55,22.39,10.74,10.33,9.01,12.96,53.14,7.52
2019-08-23,64.0,0.6,23.11,11.58,9.38,9.56,16.01,52.92,12.92
2019-08-24,62.0,0.58,18.39,10.06,11.89,9.6,18.56,49.36,12.42
2019-08-25,66.0,0.69,24.17,11.86,8.11,11.14,12.37,47.31,12.82
2019-08-26,73.0,0.64,24.26,11.3,8.62,12.3,14.76,59.08,15.1
2019-08-27,64.0,0.35,22.73,10.38,10.51,11.97,13.53,55.06,14.52
2019-08-28,53.0,0.46,18.89,9.91,9.27,11.47,12.75,45.0,19.5
2019-08-29,57.0,0.66,22.52,10.03,8.93,11.13,13.24,46.32,15.95
2019-08-30,62.0,0.67,27.41,10.86,7.12,10.95,11.17,39.63,16.12
2019-08-31,62.0,0.63,23.87,11.28,8.93,11.18,11.53,42.24,15.21
2019-09-01,62.0,0.65,25.25,10.74,10.84,11.02,9.75,32.99,11.7
2019-09-02,67.0,0.71,24.24,9.33,8.56,10.89,12.12,41.22,9.82
2019-09-03,60.0,0.64,22.59,11.46,9.87,10.98,6.72,21.31,11.08
2019-09-04,54.0,0.62,16.94,12.01,9.36,11.23,7.68,20.72,12.63
2019-09-05,49.0,0.6,13.76,10.54,10.26,11.37,5.68,20.38,12.98
2019-09-06,47.0,0.57,12.54,10.81,9.62,10.93,7.6,29.36,11.7
2019-09-07,49.0,0.62,13.36,11.97,9.12,11.08,10.71,34.27,10.07
2019-09-08,51.0,0.67,13.52,13.69,12.28,11.81,8.69,29.63,9.0
2019-09-09,54.0,0.57,14.4,12.67,9.24,12.02,12.07,46.77,9.16
2019-09-10,54.0,0.39,10.6,12.29,10.38,11.8,13.89,51.1,9.89
2019-09-11,55.0,0.52,20.44,13.79,7.52,12.02,14.62,47.04,10.31
2019-09-12,55.0,0.44,13.61,12.54,7.84,11.38,10.93,41.79,10.26
2019-09-13,53.0,0.54,24.34,13.82,7.08,12.0,12.93,39.62,11.37
2019-09-14,60.0,0.46,17.51,12.13,9.01,11.58,13.24,54.5,11.01
2019-09-15,57.0,0.62,18.68,17.71,12.04,11.31,10.85,32.85,9.14
2019-09-16,65.0,0.57,31.62,13.78,7.17,12.4,11.95,45.25,19.52
2019-09-17,64.0,0.59,31.84,12.93,8.24,11.46,16.24,43.48,15.38
2019-09-18,80.0,0.8,36.78,17.44,7.93,12.06,17.95,42.66,14.89
2019-09-19,83.0,0.83,15.81,30.97,18.46,11.61,21.73,38.49,13.33
2019-09-20,73.0,0.75,17.92,21.94,10.91,10.98,14.94,34.2,17.44
2019-09-21,57.0,0.47,20.6,16.97,11.09,8.75,12.09,33.0,15.24
2019-09-22,56.0,0.45,15.96,15.95,11.12,6.85,15.09,44.55,12.04
2019-09-23,64.0,0.55,20.12,13.64,8.68,7.6,18.6,57.85,13.89
2019-09-24,67.0,0.57,21.42,12.38,9.33,7.4,15.04,59.47,11.16
2019-09-25,64.0,0.67,20.46,22.09,10.74,7.63,16.9,37.22,11.57
2019-09-26,70.0,0.67,22.87,19.61,10.72,7.97,17.28,39.46,19.44
2019-09-27,49.0,0.39,15.69,12.29,10.11,7.44,8.39,22.71,14.47
2019-09-28,40.0,0.28,18.67,10.2,7.38,7.82,8.32,27.38,16.88
2019-09-29,42.0,0.28,17.97,9.67,7.3,8.2,9.62,32.07,12.28
2019-09-30,41.0,0.32,21.75,9.8,6.25,8.42,8.33,26.16,12.68
2019-10-01,50.0,0.35,25.55,8.67,6.29,8.4,10.46,42.8,12.79
2019-10-02,64.0,0.47,28.85,11.75,8.0,8.57,16.15,56.33,14.04
2019-10-03,68.0,0.66,27.17,14.41,8.22,8.76,17.62,52.25,13.22
2019-10-04,72.0,0.71,24.94,18.88,10.65,9.19,24.77,64.32,13.33
2019-10-05,96.0,1.19,30.47,23.52,15.35,9.91,32.11,74.94,17.09
2019-10-06,99.0,0.83,27.92,27.19,27.28,11.47,35.13,77.75,14.61
2019-10-07,93.0,0.84,17.51,26.69,26.16,10.13,45.48,88.32,14.0
2019-10-08,112.0,1.45,11.83,26.33,27.71,10.18,54.08,99.28,12.48
2019-10-09,90.0,1.02,17.6,27.88,20.53,10.08,21.6,49.28,13.27
2019-10-10,89.0,0.89,22.43,33.69,24.9,11.46,39.03,81.82,13.7
2019-10-11,118.0,1.12,16.68,34.85,30.85,11.26,39.11,77.93,19.65
2019-10-12,110.0,0.83,23.95,32.46,32.79,12.09,49.37,103.99,15.3
2019-10-13,112.0,1.54,19.99,30.6,27.03,12.81,42.92,88.36,13.69
2019-10-14,117.0,0.98,21.2,32.7,25.92,13.2,55.33,112.01,14.9
2019-10-15,116.0,1.15,21.49,33.54,26.74,14.05,50.61,111.2,14.75
2019-10-16,121.0,1.24,22.95,35.06,29.97,14.7,49.19,118.26,15.33
2019-10-17,135.0,1.22,18.2,34.5,38.93,13.74,56.89,126.82,15.51
2019-10-18,135.0,1.19,31.34,35.88,13.21,13.29,62.55,129.06,18.73
2019-10-19,99.0,1.08,34.93,24.93,8.47,11.67,28.56,48.57,19.56
2019-10-20,86.0,1.19,26.82,21.0,8.69,11.06,15.09,29.91,21.13
2019-10-21,81.0,1.03,20.91,20.24,15.31,10.82,17.75,41.34,19.3
2019-10-22,76.0,1.04,19.12,22.87,15.92,10.54,17.92,44.55,15.09
2019-10-23,72.0,0.89,39.34,18.52,7.6,11.87,17.85,41.64,16.18
2019-10-24,87.0,1.04,41.44,24.2,8.38,12.45,30.71,72.1,17.51
2019-10-25,82.0,0.93,24.72,23.05,6.84,10.47,20.04,46.59,16.19
2019-10-26,69.0,0.91,35.65,18.86,8.26,9.45,25.58,57.91,15.37
2019-10-27,105.0,0.93,38.01,15.53,11.02,9.28,39.09,76.14,19.28
2019-10-28,92.0,0.68,23.72,17.36,13.97,9.61,53.5,91.27,17.58
2019-10-29,113.0,0.67,21.95,25.2,20.94,13.83,56.28,102.53,14.21
2019-10-30,97.0,0.83,19.68,25.09,16.87,13.26,40.81,84.5,13.88
2019-10-31,81.0,0.8,23.35,26.43,11.5,14.56,25.37,77.85,14.51
2019-11-01,77.0,0.65,20.48,25.78,13.02,14.62,16.55,57.59,14.82
2019-11-02,57.0,0.64,18.12,23.12,9.88,14.22,11.99,39.96,16.57
2019-11-03,71.0,0.72,25.17,23.86,10.7,15.36,20.09,62.74,17.7
2019-11-04,78.0,0.84,21.88,26.02,16.42,13.21,28.41,66.83,13.52
2019-11-05,79.0,0.85,12.57,30.58,22.29,15.39,36.96,76.94,14.93
2019-11-06,105.0,1.01,25.56,37.21,20.34,12.45,52.87,101.96,15.25
