timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2019-11-07,84.0,0.61,9.35,20.79,13.36,9.31,19.26,52.22,13.56
2019-11-08,57.0,0.61,13.33,22.57,15.25,8.53,12.19,41.81,11.76
2019-11-09,82.0,0.8,18.64,31.47,14.44,8.97,27.12,73.34,13.91
2019-11-10,97.0,1.02,26.17,30.33,21.17,9.21,49.51,98.73,13.09
2019-11-11,108.0,1.12,18.86,39.04,26.65,10.26,57.72,106.42,13.54
2019-11-12,134.0,1.21,23.32,42.53,32.22,12.41,69.7,132.42,15.99
2019-11-13,140.0,1.03,19.44,47.12,28.58,9.55,64.9,122.75,17.01
2019-11-14,128.0,0.79,17.52,45.44,31.66,11.34,62.54,123.27,17.78
2019-11-15,131.0,0.88,17.47,48.03,29.62,10.86,69.75,128.01,18.87
2019-11-16,149.0,0.86,15.82,42.82,31.08,15.39,77.05,135.69,19.51
2019-11-17,149.0,0.93,15.95,35.4,28.13,21.01,70.89,123.26,17.79
2019-11-18,140.0,0.89,10.68,41.1,40.98,14.91,72.13,125.42,16.91
2019-11-19,184.0,1.17,23.24,52.54,33.36,10.58,90.92,163.46,16.51
2019-11-20,209.0,1.22,29.09,51.64,33.38,10.92,91.86,171.91,19.47
2019-11-21,209.0,1.16,23.58,49.5,29.5,11.59,92.37,167.92,20.64
2019-11-22,208.0,1.07,22.99,47.1,31.78,17.75,87.03,163.02,19.7
2019-11-23,184.0,1.08,25.47,42.15,28.57,16.27,82.21,154.89,18.22
2019-11-24,176.0,0.98,17.24,41.2,40.96,15.66,82.78,149.57,16.35
2019-11-25,190.0,1.06,20.65,44.9,36.41,13.78,89.06,159.83,16.88
2019-11-26,193.0,1.07,28.52,47.23,39.16,17.3,83.45,158.37,16.93
2019-11-27,173.0,0.94,33.12,40.31,23.19,16.55,73.81,143.06,17.02
2019-11-28,146.0,1.1,23.35,49.86,35.46,17.73,71.95,142.88,19.14
2019-11-29,163.0,1.21,32.36,43.02,28.14,16.65,81.38,148.72,19.31
2019-11-30,186.0,1.05,22.47,44.13,31.04,17.05,87.36,158.29,18.8
2019-12-01,212.0,1.27,34.82,40.69,27.11,16.74,94.89,168.1,18.47
2019-12-02,174.0,1.02,17.63,36.01,29.09,14.84,64.67,120.78,17.11
2019-12-03,115.0,0.93,25.44,33.4,20.33,14.4,39.87,98.1,18.28
2019-12-04,99.0,0.89,22.61,33.59,25.2,10.19,49.87,109.16,18.07
2019-12-05,111.0,1.01,23.97,36.28,19.03,9.91,65.29,121.72,34.63
2019-12-06,180.0,1.0,21.27,37.76,25.39,11.19,83.28,149.35,21.47
2019-12-07,154.0,0.96,22.79,42.12,33.03,10.58,70.54,140.48,19.52
2019-12-08,174.0,1.05,16.35,43.61,39.85,11.77,88.13,157.73,18.82
2019-12-09,205.0,1.14,20.08,42.56,37.94,12.12,82.73,147.34,18.14
2019-12-10,171.0,1.22,23.16,46.79,37.99,13.51,82.73,150.62,20.61
2019-12-11,198.0,1.29,28.29,44.51,28.02,14.82,95.77,169.34,21.34
2019-12-12,229.0,1.32,39.47,41.68,31.95,16.04,95.21,169.26,19.77
2019-12-13,203.0,1.02,19.79,39.02,32.43,14.48,72.43,132.97,17.73
2019-12-14,110.0,0.99,25.28,36.34,33.34,12.67,50.06,110.41,16.16
2019-12-15,128.0,1.15,26.16,40.24,34.86,12.47,69.63,143.27,15.63
2019-12-16,180.0,1.34,29.25,39.26,33.36,13.46,89.46,161.83,16.79
2019-12-17,191.0,1.18,29.99,37.31,38.95,10.74,80.42,149.67,17.29
2019-12-18,164.0,0.92,22.08,37.22,40.44,10.17,73.92,137.11,17.01
2019-12-19,164.0,0.98,26.2,38.8,35.35,9.88,75.17,138.83,17.47
2019-12-20,187.0,1.14,32.6,49.03,39.76,10.1,94.27,169.49,18.38
2019-12-21,212.0,1.25,43.51,45.96,27.67,10.79,94.04,174.95,18.72
2019-12-22,225.0,1.21,32.75,41.58,26.98,11.57,94.72,171.39,19.23
2019-12-23,214.0,1.18,35.31,37.77,30.36,13.41,94.33,167.3,20.09
2019-12-24,250.0,1.28,30.94,46.54,41.44,11.52,122.89,205.91,23.81
2019-12-25,283.0,1.26,24.85,44.73,28.58,10.77,134.32,215.78,23.2
2019-12-26,268.0,0.98,24.13,34.22,29.76,10.49,87.5,152.83,21.21
2019-12-27,184.0,1.02,30.85,39.77,32.89,10.27,88.03,154.44,19.47
2019-12-28,167.0,0.98,28.21,35.86,33.43,8.75,75.77,140.33,18.35
2019-12-29,160.0,0.98,26.83,36.07,36.88,9.36,75.81,145.75,18.59
2019-12-30,181.0,1.03,27.84,36.03,41.98,9.28,86.42,155.08,18.84
2019-12-31,159.0,0.82,16.87,37.46,56.55,10.47,65.76,127.82,15.52
2020-01-01,194.0,1.22,40.17,46.39,45.97,10.98,104.06,183.88,15.69
2020-01-02,260.0,1.02,14.73,41.14,48.34,8.03,107.87,171.73,16.86
2020-01-03,221.0,0.97,18.77,40.42,48.31,7.94,93.64,157.8,15.47
2020-01-04,225.0,0.96,13.92,39.68,49.76,6.66,94.05,158.44,15.1
2020-01-05,229.0,1.1,28.01,39.93,39.59,7.9,91.04,162.68,16.3
2020-01-06,157.0,1.01,24.3,38.91,43.46,8.68,70.2,142.64,18.3
2020-01-07,177.0,1.29,44.5,42.33,31.33,9.46,87.2,165.84,21.67
2020-01-08,166.0,0.89,23.68,29.07,36.12,7.73,64.97,120.55,18.76
2020-01-09,122.0,0.85,16.13,38.98,39.85,8.96,59.98,126.87,15.59
2020-01-10,127.0,0.93,22.62,43.01,36.59,10.04,65.06,143.74,14.29
2020-01-11,151.0,1.08,31.83,43.56,38.7,10.12,76.71,162.07,22.54
2020-01-12,211.0,1.47,57.3,38.02,33.46,10.84,98.12,194.66,26.77
2020-01-13,178.0,0.84,18.8,29.65,28.54,6.73,68.39,120.46,23.91
2020-01-14,100.0,0.7,21.17,26.54,30.25,6.28,36.33,97.67,18.73
2020-01-15,97.0,0.65,18.69,30.43,37.85,6.32,30.53,91.62,15.37
2020-01-16,90.0,0.66,15.66,31.54,37.14,5.95,34.16,84.73,16.18
2020-01-17,93.0,0.68,21.31,41.19,38.68,6.3,51.0,115.87,15.45
2020-01-18,160.0,0.98,21.29,55.99,37.57,7.63,87.28,167.77,18.35
2020-01-19,213.0,1.12,48.56,48.29,35.96,8.28,96.1,195.03,20.81
2020-01-20,205.0,1.3,49.49,47.23,41.83,10.52,89.26,181.54,22.7
2020-01-21,227.0,1.58,65.0,44.95,37.38,10.32,96.99,207.73,23.11
2020-01-22,192.0,1.49,71.62,42.07,37.74,11.8,78.69,173.23,22.24
2020-01-23,196.0,1.24,39.85,44.52,40.14,11.77,87.78,189.99,22.07
2020-01-24,172.0,1.17,36.83,40.8,39.02,11.7,73.57,163.95,20.89
2020-01-25,182.0,1.32,43.7,43.88,47.99,14.01,91.57,192.11,22.38
2020-01-26,253.0,1.4,47.34,43.92,39.74,13.46,103.35,210.51,22.89
2020-01-27,183.0,0.76,21.19,29.0,35.14,10.5,57.22,120.42,22.26
2020-01-28,94.0,0.64,27.08,21.6,22.79,8.01,25.47,81.69,19.6
2020-01-29,85.0,0.56,13.46,22.88,37.65,4.22,19.77,97.0,16.2
2020-01-30,123.0,0.84,25.75,38.17,42.4,8.11,52.66,141.65,17.89
2020-01-31,145.0,1.03,30.65,43.82,42.66,8.65,65.97,158.62,18.82
2020-02-01,154.0,1.12,31.63,46.68,41.77,7.48,72.14,168.79,19.18
2020-02-02,183.0,1.31,51.93,38.05,37.43,8.75,80.79,186.22,22.59
2020-02-03,192.0,1.28,36.72,35.54,35.33,6.21,83.47,165.19,23.47
2020-02-04,178.0,0.77,16.67,40.07,55.83,7.25,77.73,151.8,21.14
2020-02-05,151.0,0.96,36.17,47.47,41.6,9.38,60.91,153.38,20.72
2020-02-06,138.0,0.87,16.91,36.64,52.05,7.87,47.67,127.57,21.09
2020-02-07,129.0,0.9,32.11,39.96,46.27,9.22,49.35,136.21,20.77
2020-02-08,133.0,1.0,24.39,39.85,47.02,7.72,68.47,151.73,21.46
2020-02-09,142.0,1.03,14.68,31.18,44.3,9.26,68.29,144.61,20.06
2020-02-10,134.0,0.93,17.49,36.19,45.84,8.38,56.58,129.32,18.16
2020-02-11,130.0,1.05,26.37,38.82,39.01,8.71,60.95,143.87,19.31
2020-02-12,136.0,1.1,31.29,48.17,38.14,8.9,60.53,145.25,19.98
2020-02-13,144.0,1.11,43.06,52.26,41.11,8.5,67.91,152.14,20.6
2020-02-14,141.0,0.87,33.45,48.61,46.83,9.01,58.14,149.22,19.47
2020-02-15,141.0,0.88,37.35,45.62,36.31,9.59,53.27,151.37,19.77
2020-02-16,147.0,0.95,26.61,47.33,54.41,10.41,68.93,165.51,18.7
2020-02-17,234.0,1.3,40.65,54.75,54.43,9.46,102.48,212.49,21.74
2020-02-18,217.0,1.25,40.77,61.16,51.79,12.09,88.15,201.4,23.17
2020-02-19,224.0,1.32,52.42,59.13,47.26,14.81,92.5,212.28,30.49
2020-02-20,175.0,1.0,37.9,46.33,27.28,10.38,62.8,146.64,23.47
2020-02-21,110.0,0.75,26.82,35.82,23.71,9.11,39.37,100.68,23.77
2020-02-22,121.0,0.97,27.56,53.25,43.03,12.37,65.93,157.96,21.75
2020-02-23,185.0,1.19,37.84,57.94,47.06,13.28,77.63,194.83,21.11
2020-02-24,176.0,1.22,35.27,56.76,46.95,12.73,84.7,185.63,21.9
2020-02-25,170.0,0.95,38.95,49.44,32.01,11.32,48.01,152.41,20.22
2020-02-26,130.0,0.75,17.35,50.32,46.17,14.57,41.03,131.59,21.45
2020-02-27,136.0,0.92,27.45,57.91,50.93,15.46,51.74,144.95,23.77
2020-02-28,173.0,1.37,63.03,71.94,43.82,16.66,77.61,185.24,23.88
2020-02-29,193.0,1.24,61.44,58.47,27.98,16.08,74.98,183.77,26.05
2020-03-01,125.0,0.65,23.67,32.11,23.93,13.19,43.39,121.29,28.59
2020-03-02,123.0,0.77,49.03,28.46,19.25,16.93,52.18,142.49,21.12
2020-03-03,127.0,0.46,20.36,26.55,27.79,17.25,43.68,137.1,21.76
2020-03-04,118.0,0.52,21.57,27.93,27.16,15.98,36.73,122.49,19.32
2020-03-05,108.0,0.53,17.09,26.95,21.06,17.87,32.59,108.48,19.16
2020-03-06,102.0,0.43,21.05,19.07,18.27,17.17,20.15,105.77,17.49
2020-03-07,107.0,0.48,14.59,23.93,27.96,9.15,24.45,131.04,16.16
2020-03-08,122.0,0.57,20.26,31.81,30.18,9.73,27.0,125.15,14.65
2020-03-09,121.0,0.67,17.46,31.06,28.36,9.61,35.03,134.18,16.27
2020-03-10,128.0,0.77,19.71,20.36,22.31,12.7,40.47,125.98,18.29
2020-03-11,88.0,0.43,13.42,19.18,24.98,11.07,16.04,74.65,14.87
2020-03-12,80.0,0.49,17.93,24.74,22.72,10.72,18.59,80.55,14.78
2020-03-13,84.0,0.5,12.31,30.64,34.81,7.84,23.81,108.48,14.74
2020-03-14,117.0,0.58,11.69,34.81,41.79,7.96,30.33,126.36,15.92
2020-03-15,143.0,1.01,42.39,41.75,36.0,12.24,49.84,175.84,17.02
2020-03-16,154.0,1.24,42.84,53.12,40.61,14.86,57.99,190.49,22.98
2020-03-17,191.0,1.66,73.59,52.95,45.85,15.1,78.54,204.96,19.98
2020-03-18,167.0,1.02,47.33,42.38,40.01,11.79,52.03,150.71,20.92
2020-03-19,113.0,0.6,24.02,26.7,31.9,7.97,30.33,99.38,23.04
2020-03-20,91.0,0.5,32.78,14.85,19.03,6.6,21.08,84.44,22.48
2020-03-21,82.0,0.47,23.5,16.51,24.3,11.0,20.14,67.91,20.59
2020-03-22,67.0,0.36,12.44,9.46,27.87,12.08,16.75,53.27,16.68
2020-03-23,66.0,0.42,9.84,11.07,32.77,12.02,23.48,64.7,14.84
2020-03-24,86.0,0.52,10.91,12.34,38.04,8.75,35.58,92.81,13.82
2020-03-25,91.0,0.5,10.93,11.34,31.58,8.32,30.86,77.24,11.97
2020-03-26,71.0,0.43,11.52,11.3,26.73,10.16,27.82,65.48,11.6
2020-03-27,70.0,0.4,8.32,8.64,35.76,7.19,24.81,69.65,11.1
2020-03-28,78.0,0.48,7.49,11.9,38.94,7.55,28.14,67.46,11.2
2020-03-29,78.0,0.42,6.46,9.89,47.85,7.27,23.43,66.1,9.98
2020-03-30,77.0,0.43,7.59,9.66,39.26,6.86,23.57,63.65,9.82
2020-03-31,69.0,0.46,9.69,9.0,29.17,7.26,25.36,63.61,10.37
2020-04-01,63.0,0.4,9.72,7.77,31.73,6.55,20.08,58.94,10.35
2020-04-02,78.0,0.43,8.63,8.62,37.54,6.84,26.27,77.19,9.96
2020-04-03,85.0,0.39,8.18,7.58,29.94,6.49,24.33,83.88,9.2
2020-04-04,83.0,0.42,9.35,7.94,28.5,6.47,24.7,78.44,8.72
2020-04-05,78.0,0.44,10.76,8.48,28.81,6.67,27.36,73.53,8.25
2020-04-06,67.0,0.36,10.49,6.55,23.34,7.06,20.82,54.45,7.73
2020-04-07,62.0,0.36,12.88,6.24,18.93,7.06,24.1,79.61,7.31
2020-04-08,93.0,0.37,14.47,6.72,14.77,6.95,29.52,98.54,7.97
2020-04-09,95.0,0.38,14.81,6.81,15.14,8.89,28.3,93.39,9.05
2020-04-10,87.0,0.37,12.95,6.96,20.75,8.49,25.89,83.39,8.32
2020-04-11,81.0,0.44,12.22,7.98,21.8,7.97,29.54,82.21,6.82
2020-04-12,86.0,0.45,12.69,9.13,20.04,7.79,28.26,81.99,6.12
2020-04-13,79.0,0.44,14.18,9.18,16.16,7.39,25.58,75.31,6.31
2020-04-14,87.0,0.53,14.12,10.47,18.91,7.61,26.89,81.61,7.83
2020-04-15,85.0,0.72,14.66,9.77,19.93,7.78,26.61,66.58,8.03
2020-04-16,75.0,0.59,12.42,9.16,19.32,6.73,20.55,55.03,6.81
2020-04-17,73.0,0.64,15.73,7.89,16.09,6.36,20.54,53.53,6.21
2020-04-18,70.0,0.63,14.47,8.08,16.7,6.34,18.48,52.34,7.02
2020-04-19,74.0,0.65,12.36,9.07,21.48,6.79,19.99,63.75,7.11
2020-04-20,82.0,0.7,13.28,10.38,20.19,7.88,25.7,81.0,9.29
2020-04-21,76.0,0.57,15.42,6.97,23.39,7.59,18.64,54.81,10.49
2020-04-22,61.0,0.41,17.22,6.11,22.45,8.4,18.03,52.92,8.12
2020-04-23,67.0,0.4,18.58,6.99,19.66,10.28,19.8,54.84,7.04
2020-04-24,58.0,0.38,17.53,6.09,18.66,11.57,20.82,47.88,6.92
2020-04-25,57.0,0.32,15.01,6.5,23.08,12.46,16.78,44.63,6.74
2020-04-26,63.0,0.36,17.43,8.25,22.98,14.12,19.05,51.09,6.13
2020-04-27,60.0,0.34,15.92,5.72,17.94,14.37,17.23,45.04,6.06
2020-04-28,60.0,0.35,13.63,7.66,25.02,13.98,19.82,50.93,6.12
2020-04-29,77.0,0.36,19.66,6.68,24.01,14.49,21.01,57.68,5.42
2020-04-30,68.0,0.33,15.49,6.96,17.54,15.2,20.8,53.42,5.42
2020-05-01,61.0,0.31,14.86,5.54,18.53,14.47,15.53,43.76,5.4
2020-05-02,53.0,0.28,17.89,5.44,16.06,12.43,13.15,39.87,4.84
2020-05-03,53.0,0.27,15.73,5.28,15.22,12.04,12.02,34.64,5.47
2020-05-04,47.0,0.28,19.77,5.21,14.68,11.52,11.51,33.77,5.86
2020-05-05,51.0,0.29,24.49,6.59,16.25,10.62,11.2,42.66,6.16
2020-05-06,61.0,0.3,22.12,6.71,17.43,12.95,12.09,55.6,5.28
2020-05-07,65.0,0.35,23.01,6.24,19.58,20.98,14.3,52.48,4.3
2020-05-08,69.0,0.38,20.66,5.62,21.41,29.68,15.26,60.85,3.93
2020-05-09,67.0,0.3,17.02,5.12,21.56,32.49,14.21,54.67,4.03
2020-05-10,70.0,0.3,26.93,3.32,19.12,32.18,13.08,49.13,3.19
2020-05-11,75.0,0.36,28.97,6.4,18.86,28.8,16.85,57.84,3.6
2020-05-12,81.0,0.34,32.32,5.73,18.22,37.37,13.72,51.68,3.53
2020-05-13,74.0,0.28,21.01,7.35,19.43,29.05,14.67,53.52,3.73
2020-05-14,65.0,0.29,21.05,9.24,15.53,21.85,15.23,56.14,2.91
2020-05-15,70.0,0.31,19.37,9.47,15.69,26.61,17.67,62.36,4.07
2020-05-16,79.0,0.31,29.33,9.88,18.71,14.56,30.44,109.67,4.49
2020-05-17,119.0,0.28,17.76,8.21,23.93,13.73,29.74,110.21,4.38
2020-05-18,86.0,0.26,15.73,9.61,24.78,15.6,21.3,74.82,4.34
2020-05-19,74.0,0.28,22.2,9.44,19.74,14.24,15.36,65.41,4.19
2020-05-20,66.0,0.28,22.15,11.07,19.82,14.07,14.14,48.48,5.56
2020-05-21,57.0,0.27,15.41,12.93,20.84,12.22,16.44,43.01,4.12
2020-05-22,51.0,0.26,13.97,11.9,21.34,12.06,14.78,43.77,3.23
2020-05-23,55.0,0.29,16.39,10.89,18.87,10.33,15.18,52.48,3.29
2020-05-24,55.0,0.25,14.5,10.01,18.56,9.66,12.33,44.41,3.11
2020-05-25,54.0,0.25,13.1,9.36,19.15,8.85,11.81,53.97,3.07
2020-05-26,57.0,0.24,15.81,8.14,18.75,8.57,12.64,60.01,3.08
2020-05-27,59.0,0.21,16.71,8.74,19.01,6.44,11.7,49.07,4.51
2020-05-28,56.0,0.22,15.52,7.43,18.17,6.76,12.21,46.97,4.61
2020-05-29,50.0,0.26,14.79,7.02,17.14,7.58,7.33,30.7,3.74
2020-05-30,49.0,0.27,15.83,6.63,14.37,6.93,10.08,42.19,3.61
2020-05-31,53.0,0.31,13.06,6.51,15.63,6.9,8.99,41.07,3.39
2020-06-01,48.0,0.33,15.13,13.22,25.44,7.68,17.27,44.22,3.4
2020-06-02,52.0,0.43,13.56,16.61,23.44,7.71,21.94,46.59,4.66
2020-06-03,50.0,0.28,11.06,12.38,22.89,7.7,8.38,19.05,6.58
2020-06-04,48.0,0.34,14.01,15.73,17.66,10.03,20.53,47.52,6.41
2020-06-05,66.0,0.31,16.89,16.35,23.29,11.64,11.26,33.01,13.01
2020-06-06,46.0,0.28,16.51,10.81,14.98,11.76,9.38,30.27,12.51
2020-06-07,49.0,0.31,18.3,10.79,14.68,10.8,10.85,35.86,11.73
2020-06-08,50.0,0.33,13.86,13.93,20.42,11.19,8.92,25.63,11.24
2020-06-09,47.0,0.33,16.24,10.65,15.69,11.95,8.93,28.08,9.74
2020-06-10,48.0,0.33,18.59,8.75,12.88,12.71,10.43,34.98,7.54
2020-06-11,48.0,0.32,18.46,8.24,12.38,12.79,9.0,28.18,6.45
2020-06-12,52.0,0.38,20.73,11.19,10.47,13.66,10.46,31.78,8.08
2020-06-13,54.0,0.39,21.91,12.43,10.05,13.49,10.36,27.75,11.9
2020-06-14,51.0,0.38,18.38,12.87,10.15,10.2,9.87,25.02,10.7
2020-06-15,49.0,0.4,17.7,14.08,9.59,11.14,10.58,27.54,10.34
2020-06-16,54.0,0.44,16.53,13.97,13.5,11.24,9.59,22.68,10.33
2020-06-17,46.0,0.41,15.53,14.26,10.55,11.22,6.62,21.38,10.46
2020-06-18,50.0,0.43,20.39,16.02,8.84,10.89,7.46,26.97,10.77
2020-06-19,58.0,0.42,20.58,11.74,8.68,10.96,14.69,54.73,12.19
2020-06-20,61.0,0.34,14.78,8.43,8.3,10.72,11.97,52.15,10.46
2020-06-21,55.0,0.32,11.95,9.94,9.32,11.43,9.27,41.0,9.36
2020-06-22,51.0,0.39,15.68,10.56,8.49,8.82,12.61,47.23,9.03
2020-06-23,59.0,0.38,17.96,14.83,9.94,5.01,9.56,32.9,13.97
2020-06-24,55.0,0.4,22.24,11.76,9.34,4.77,8.73,30.22,12.7
2020-06-25,59.0,0.4,23.7,9.81,7.88,5.19,11.84,43.79,8.94
2020-06-26,57.0,0.42,25.81,8.6,6.02,7.66,13.82,47.1,17.45
2020-06-27,64.0,0.43,28.29,8.58,5.68,10.36,18.04,63.72,26.69
2020-06-28,64.0,0.38,27.15,8.06,5.76,10.58,12.33,44.84,26.5
2020-06-29,54.0,0.38,26.58,7.94,5.84,11.11,7.88,27.51,23.94
2020-06-30,54.0,0.36,25.25,8.02,6.94,13.4,4.66,13.87,19.89
2020-07-01,53.0,0.37,27.64,5.57,6.68,13.18,3.84,11.28,23.6
2025-11-06T16:40:24,3,194.2,0,0.73,121.53,4.4,48.08,68.1,0
2025-11-06T18:08:30,3,190.52,0,0.78,115.1,4.69,47.14,67.59,0
2025-11-06T18:37:15,3,193.05,0,0.79,114.19,4.81,48.16,66.28,0
2025-11-07T04:38:02,4,222.72,0.05,0.87,132.48,7.16,66.17,76.44,0
2025-11-07T05:11:50,4,222.72,0.05,0.87,132.48,7.16,66.17,76.44,0
